"","DSSd00_1","DSSd00_2","DSSd00_3","DSSd07_1","DSSd07_2","DSSd07_3"
"Gripap1",5.83051610052655,5.66085069174587,5.47730645030361,5.7882807277741,5.73408693098152,5.60189790212981
"Grk2",6.97980400130793,7.18175618861281,7.07602344128122,6.94839563690914,6.81274901089299,7.0755894851928
"Grk3",5.7685318878884,5.6222343940225,5.21125448682178,5.19941895542506,5.44321872014167,5.27297797135704
"Grk5",5.51315705435168,5.34495063179585,5.32974358643159,5.54475442760383,5.73408693098152,5.71138078721673
"Grk6",6.38586363398642,6.15937086669937,6.15365511735616,6.47496735112597,6.33718739205767,6.15334399400936
"Grm4",5.05974211390413,4.85373348474211,4.97040492382057,4.55002621275154,4.55002621275154,4.55002621275154
"Grn",7.36336326689397,7.45125410096746,7.45890235329118,7.5678483104985,7.75353250233281,7.53962261487272
"Grp",4.96692344319696,5.07414747345698,5.06398408157612,5.05472350975263,5.24621820602974,5.06387545521139
"Grpel1",6.38586363398642,6.2500279504116,6.48891839935539,6.632947249245,6.69577939973254,6.36149062523366
"Grpel2",5.83051610052655,5.73362576098914,5.95521118891083,5.84793466434378,5.93155636524019,6.03350959151923
"Grpr",4.55002621275154,4.55002621275154,4.8478026958296,4.55002621275154,4.55002621275154,4.84773932073834
"Grrp1",4.84532804095971,4.55002621275154,5.14246545720039,5.05472350975263,4.83654009259037,4.84773932073834
"Grsf1",6.36728577151871,6.39383906477897,6.30308255150914,6.44085827903467,6.35511175330499,6.39914232010267
"Grtp1",6.2900146109182,6.45066060300521,6.3994908711815,6.50817419320384,6.30052698278052,6.17588080469579
"Grwd1",5.94432955938043,5.39835260326824,5.71161629885513,5.46097076202944,5.44321872014167,5.32958098986897
"Gsap",5.05974211390413,4.55002621275154,4.8478026958296,5.13182625783263,5.18656827875365,5.21111568064832
"Gsdma",4.84532804095971,5.15413966463503,4.97040492382057,4.96280493620051,4.55002621275154,4.84773932073834
"Gsdmc2",6.63578927089074,6.15937086669937,5.98203794103269,6.33251565474236,7.37419856934372,6.78051147814899
"Gsdmc3",5.66757197486544,5.44825321088462,5.38217731065971,5.54475442760383,6.00602564962083,5.52076539813087
"Gsdmc4",7.50555822789375,6.60717431045621,6.8866830262943,7.24175847874449,8.13584674276773,7.03069222910476
"Gsdmcl-ps",4.55002621275154,4.55002621275154,4.55002621275154,4.55002621275154,4.83654009259037,4.84773932073834
"Gsdmcl2",5.13759222188236,4.85373348474211,5.14246545720039,5.05472350975263,5.3008161319968,4.84773932073834
"Gsdmd",6.49184119922977,6.6553558492657,6.78091131077985,6.61799935802258,6.70930374382828,6.86061019381935
"Gsdme",5.88896104141249,6.22800780710951,6.32298307717949,5.65697343644688,5.82341648272269,5.56227390861043
"Gse1",6.89560593080066,7.2028544977604,6.78091131077985,6.67678072037987,6.48984556749869,6.45355571882889
"Gsg1l",4.55002621275154,4.85373348474211,4.55002621275154,4.55002621275154,4.95455767980966,4.97031576799614
"Gsk3a",6.89560593080066,6.98787158387521,6.79460424392523,6.82597449930023,6.50570979899,6.47117845638115
"Gsk3b",7.00292251999644,7.10523836006481,6.80815655801008,6.82597449930023,6.87351424650782,7.04205675927411
"Gskip",5.86014950674632,5.53965346021242,5.71161629885513,5.93143547630283,5.39869176290658,5.63984655088724
"Gsn",9.30827740546755,9.15746817730886,9.29892614839834,8.49980292228603,8.44842744589971,7.90556402601216
"Gspt1",6.80573711037532,6.88601775620116,6.8866830262943,6.81308918592287,6.90868454427555,6.76667644580573
