"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ssna1",17.0685638650723,-0.128154226512581,0.421480109193646,-0.304057590660111,0.761084015822707,1
"Sspn",13.3916221102872,-0.387724134151133,0.468217356087649,-0.8280857792007,0.407621922529153,1
"Ssr1",106.943924407609,0.29987899124893,0.194637900883163,1.54070193877061,0.123389344746273,0.462080544621193
"Ssr2",103.750637487504,0.0416593924068899,0.200538732017294,0.207737388123593,0.835434022947923,0.955524651036769
"Ssr3",135.677783724725,0.556442960210371,0.197173310609773,2.82210081318577,0.00477101768380797,0.0573946306440182
"Ssr4",97.3804208356444,0.298517412648683,0.209250509300257,1.42660303980592,0.153694347527318,0.516464269654037
"Ssrp1",66.7554027010262,0.0143371924124807,0.229189021550644,0.0625561918955729,0.950119914856393,0.986680093595458
"Sst",37.408273892445,-0.0526088869866327,0.306415047601853,-0.171691590861397,0.863679997164547,0.963806275444617
"Sstr1",10.9642501754157,-1.9596195717757,0.602584108713078,-3.25202663568544,0.0011458528335045,1
"Ssu72",40.918299946134,-0.129535341612241,0.283906101153701,-0.456261211315472,0.648202153192965,0.889700923676863
"Ssx2ip",30.8230573211062,-0.0708289267105925,0.324764674975547,-0.218093075288825,0.827356592670324,0.952924650845774
"St13",75.0151343987329,-0.266095692249331,0.222049484498506,-1.19836212567799,0.230776070390374,0.619723269463347
"St14",345.666513633138,0.000854370389580204,0.144587373653996,0.00590902488916322,0.995285307708371,0.998115838267086
"St3gal1",33.2190528712994,0.185237518600081,0.312844402793021,0.592107504389761,0.553778602045009,0.847414937005137
"St3gal2",15.6559830217788,-0.717689374358291,0.448105355887242,-1.60160856131093,0.109242196439364,1
"St3gal3",35.6461857668292,-0.614511619599381,0.311012150349676,-1.97584441285807,0.0481724015327914,0.276208017731717
"St3gal4",44.4979764990805,-0.404592683500515,0.287444123284245,-1.40755246229343,0.159263632262194,0.524190443503295
"St3gal6",11.0451760183664,0.148714638262708,0.521175878421806,0.28534443825957,0.775380270514667,1
"St6gal1",56.6774743682149,-0.294977970285546,0.269229753658229,-1.09563659394052,0.273237840696577,0.656646944932366
"St6galnac2",27.1298182255971,-0.611382521204772,0.364601948070829,-1.67684929946124,0.093571954569663,0.3954554065034
"St6galnac4",11.328572448611,-0.114000503420202,0.503554153303116,-0.226391744904502,0.820896747888944,1
"St6galnac6",352.910344055867,0.289541343264042,0.140777291211069,2.05673330388158,0.0397118867655351,0.244440287232094
"St7",8.53179853058267,0.491376855068314,0.582142760357062,0.844083081557046,0.398622981058261,1
"St7l",13.9574560827099,0.518659655718905,0.46245492516989,1.12153558647552,0.262059952532822,1
"Stab1",30.3586281638661,0.415936123619171,0.355228208905152,1.17089834982736,0.241639638512765,0.63159422236867
"Stag1",22.2321962584338,0.123638068244209,0.369438740935961,0.334664599416335,0.737878108586187,0.926117086331534
"Stag2",56.7696118674258,0.106600715805726,0.24856934373504,0.428857051331947,0.66802725729966,0.898152767094651
"Stam",19.9739505639833,0.363511415512711,0.397504150740393,0.914484577923607,0.360462277846876,1
"Stam2",43.0112296407516,-0.292551448208446,0.298611890981576,-0.979704616741119,0.327231946542346,0.69994401753726
"Stambp",16.8835308467885,0.184978411460995,0.426123766471613,0.434095504676146,0.664219089735957,1
"Stambpl1",7.23098654323221,0.460862605630209,0.64144007758187,0.718481151610591,0.47246066549857,1
"Stap2",50.5424095584845,0.263289906210407,0.264870184312657,0.994033763723348,0.320206430024717,0.695053921353357
"Stard10",559.957826379959,-0.634223911018575,0.130020233119626,-4.87788627816911,1.07228713946235e-06,7.65803043145134e-05
"Stard13",16.9984737573577,-0.15439586450527,0.418521136063875,-0.368908165444973,0.712196176839183,1
"Stard3",50.7581134410809,0.410400938043339,0.260580127154292,1.57495102379905,0.115267749824709,0.448201684707793
"Stard3nl",35.7103076275967,0.126347502385293,0.301520748210909,0.419034189636978,0.675191145654578,0.898152767094651
"Stard4",100.169106718823,0.503000918003484,0.206552934560568,2.43521554933894,0.014882921042602,0.12626983537197
"Stard5",60.3312690758792,-0.61896929007034,0.242241792186968,-2.55517136197789,0.0106135532269651,0.099969394501731
"Stard7",75.2040715637862,-0.0991206865310479,0.219826033981233,-0.450905130461071,0.652057925689941,0.891440597156809
"Stard8",9.55269853245552,-0.565932715435956,0.557674812447857,-1.01480773885385,0.310197484042077,1
"Stard9",3.96268910742697,-0.822942206029505,0.882582749213055,-0.932424984244562,0.35111693795565,1
"Stat1",15.0915815183012,1.45970560037212,0.485139015083112,3.00883984793935,0.00262247316052807,1
"Stat2",21.7514616809661,0.523378397727395,0.400828729148698,1.30574073080783,0.191640741684351,0.572256712073766
"Stat3",129.769283439907,0.579897687121698,0.188210396058072,3.08111400468426,0.00206227671385777,0.0319652890647954
"Stat5a",5.73007749879687,-0.155592753118352,0.706687741301336,-0.220171858127657,0.825737312832654,1
"Stat5b",24.6052866458009,0.0107947899182351,0.35626830407368,0.0302996078932765,0.975828109286283,0.994168454292383
"Stat6",93.942998926752,0.00564989687001548,0.200099084117398,0.0282354959041226,0.977474326864647,0.994203807060656
"Stau1",49.8369331287039,0.0402720555183131,0.263375020640523,0.152907650165047,0.878471102899573,0.969950740261483
"Stau2",14.0850790224973,0.202147085747859,0.456840796447896,0.442489128203142,0.658135295750889,1
"Stc2",20.3626227991595,0.400002710648787,0.385852935585502,1.03667142001087,0.299889015883982,1
"Steap2",7.97709707375387,1.10855341120084,0.621500035442548,1.78367393078501,0.0744766645901127,1
"Steap3",35.1698623872957,-0.397733248105899,0.32877103902228,-1.20975755434147,0.226371937857286,0.615216991036034
"Steap4",10.8791880020239,1.60364836486327,0.562898969597316,2.84890975375293,0.00438693222945484,1
"Stim1",97.3952335114829,-0.202022921127883,0.197854397425306,-1.02106864318823,0.307221918071408,0.68470290494153
"Stim2",46.0792757608514,-0.0292855338442816,0.264918337618381,-0.110545514166965,0.911976755942563,0.976387482383081
"Stimate",12.8822476549732,-0.0749605452592053,0.494349016208252,-0.151634862822559,0.879474934789578,1
"Sting1",11.1874013975201,1.5421718898808,0.544329933294695,2.83315650224564,0.00460908142683676,1
"Stip1",72.7320716719805,-0.241055322610819,0.225005791373554,-1.07132941396437,0.284021338645449,0.667130887859127
"Stk10",30.0931947463712,-0.61998061063161,0.339676811321954,-1.8252073440597,0.0679697459747799,0.331734694454765
"Stk11",63.8896378236212,-0.531010593856681,0.245906282153456,-2.15940231053271,0.0308189688054993,0.210254681983829
"Stk11ip",14.1814978600603,0.499063822334409,0.466401089702827,1.07003142435279,0.284605164224069,1
"Stk16",38.6836722286228,-0.121306251764875,0.306655523926583,-0.395578237794658,0.692416193991078,0.902845427894075
"Stk17b",49.0933587563967,0.0167723232194128,0.265895894198435,0.0630785340630188,0.949703967588723,0.986680093595458
"Stk19",5.90987308770535,-0.0758576249695097,0.699570506732005,-0.108434566980065,0.913650982295815,1
"Stk24",74.1646178265485,0.122515931818003,0.219256668082462,0.55877858990325,0.57631283601567,0.859956457584038
"Stk25",128.448810032264,0.354261128439956,0.184452404551093,1.92060997687794,0.0547808964281556,0.298333800818199
"Stk3",17.1282298401316,0.337749272327683,0.427388218597439,0.790263413053537,0.429373949119793,1
"Stk35",28.578988122875,-0.598350526841617,0.338377878868355,-1.76829090850352,0.0770122830124062,0.355276615499588
"Stk38",47.8327213475852,-0.0228310993951487,0.262716864450302,-0.0869038211266701,0.930747962194105,0.982891161761251
"Stk38l",21.011325392483,0.784625363515173,0.39067412695817,2.00838834561262,0.0446020403769802,1
"Stk39",34.3034788671748,0.0824289445531489,0.300331126738059,0.274460211462002,0.783730976635533,0.937856730923498
"Stk4",35.6550346203064,0.103645619608966,0.29501019984946,0.351328935954942,0.725341589074092,0.917573373443055
