,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
Morn5,6,3,9,3,6,5
AV356131,22,28,23,27,18,17
Gm15755,8,4,2,2,8,4
Gm44475,2,2,5,3,2,1
Ube4bos3,47,42,30,48,53,31
Ube4bos2,65,59,63,51,52,55
A930001A20Rik,13,3,6,11,7,9
Gm43764,68,60,86,84,64,62
Ube4b,15,12,16,22,22,21
Gm21268,21,34,20,27,24,25
Gm21275,11,6,5,12,8,12
Gm28233,2,2,1,0,1,2
Gigyf1,53,48,60,41,46,42
Hdac11,8,6,3,3,6,7
Acot13,7,3,3,4,3,4
Gm28234,59,78,77,81,44,66
Gm43065,26,25,26,30,21,28
Ptpn22,26,21,30,35,37,23
Gm21285,23,32,44,54,46,45
Gm4451,3,4,4,4,4,3
2810442N19Rik,49,47,37,66,52,60
D030040B21Rik,1,4,2,3,0,1
Gm5654,7,7,8,11,11,12
Donson,34,23,32,41,28,19
Peli3,109,120,131,49,57,33
Cyp4a29-ps1,1,0,0,1,0,1
Madd,2,1,1,0,3,0
Gm13338,1,2,1,0,1,1
Ptrh2,66,64,62,89,57,46
1700092C17Rik,20,25,29,24,22,22
Gm13356,22,21,20,15,12,11
Gm43588,9,5,12,14,11,10
Gnaz,3,1,4,0,2,1
Alms1,1,5,2,2,0,1
Thap11,452,547,478,486,420,387
B4galt1,1,6,4,3,1,3
Nutf2,18,22,22,19,20,14
Rsph14,77,81,77,77,87,48
Gm44640,27,27,33,21,24,22
Gm16630,63,74,58,58,60,42
Btf3l4,3,11,1,4,3,7
Olfr1485-ps1,0,2,2,2,0,0
Gm15356,5,6,1,2,2,0
Gm49598,1,2,0,1,0,0
Mnd1,2,1,1,0,0,1
Mir133a-1hg,10,12,14,7,4,6
Mib1,25,24,31,23,22,20
Gm15543,0,2,1,0,0,0
Gm43910,9,15,7,8,6,5
Egln2,3,2,1,4,2,5
Gm15472,0,0,0,1,1,1
Gm21803,30,30,36,44,38,37
Obox7,11,12,11,22,15,23
Gm14127,11,10,4,20,15,10
Gm47250,13,12,9,13,14,12
Plekhg1,40,25,31,35,30,21
Gm49353,9,6,1,2,1,2
Gm8275,12,17,22,20,20,26
Igkv8-31,5,1,7,5,6,7
Ngb,7,3,5,7,4,2
Gm7880,2,2,1,2,1,2
Nipsnap3a,21,30,24,30,23,40
Igkv6-29,10,9,15,9,10,6
Gm11408,15,14,9,6,8,8
Ldb1,14,7,17,9,11,11
Synm,6,10,14,10,8,14
Gm10602,4,3,4,3,3,3
Gm6425,19,25,22,41,39,33
Gm47251,90,68,77,93,118,111
Olfr1486-ps1,12,12,7,3,9,21
Gm44651,1,0,0,0,2,2
Tnfaip8,0,0,1,0,0,1
Gm40692,32,34,44,27,27,41
Fcmr,1,0,1,0,2,1
Gm15354,27,40,32,28,38,43
Gchfr,66,53,59,65,75,79
Gm11401,102,148,142,94,84,82
Dcc,84,77,104,113,100,115
4930518P08Rik,0,1,2,1,2,0
Ly96,13,19,10,14,18,16
Slc22a8,2,0,3,3,0,0
Gm28930,8,6,4,5,6,4
Adam12,16,15,19,9,15,9
Gm13836,1,0,0,0,1,0
Muc5b,37,40,49,28,54,38
Gm12370,22,27,35,29,16,13
Lingo2,333,448,379,252,264,244
Lsm11,12,12,17,14,12,17
Tas2r122,16,18,20,20,19,19
Tas2r115,13,12,13,13,10,9
Tas2r124,24,31,35,25,39,33
Gm21461,2,1,2,0,0,1
Pigc,1,0,2,1,0,1
Gm17230,5,7,6,6,7,3
Olfr1489,21,22,22,31,33,33
Gm48290,2,1,1,2,0,0
Ugt2b34,2,0,0,2,0,2
Spink4,205,201,174,161,140,128
4930558K02Rik,7,17,16,10,3,3
Gm20749,54,65,57,55,65,43
Olfr1490,61,64,50,57,48,60
Gm21136,1,0,0,0,1,0
Gm13361,6,5,4,4,8,7
Gm13335,199,196,191,216,217,192
Gm6605,0,0,1,1,0,0
Gm4454,21,15,21,18,6,15
Gm21276,52,49,44,49,44,40
Gm13328,116,88,82,75,50,45
1700010N08Rik,2,1,0,1,0,0
Gm48313,11,8,9,11,17,11
Gm6819,8,3,12,9,8,5
Gm29249,15,13,17,17,26,18
Gm21920,24,14,10,17,15,19
Slc8a2,11,9,12,16,9,13
Gm21122,0,1,4,5,5,0
Gm13477,20,28,32,33,33,27
Glmp,23,9,7,8,11,16
Hs1bp3,35,42,41,30,40,42
Ap3b1,21,16,21,11,16,16
Sema4g,0,1,0,0,0,1
Rbmx2-ps,8,7,8,6,8,3
Ndufa2,8,8,7,8,10,13
A130023I24Rik,949,1089,1019,1037,1218,1024
Mertk,6,4,4,2,2,2
Rnf224,7,2,4,5,4,1
Gm43069,0,2,5,0,7,2
Tas2r145-ps3,33,8,9,18,24,20
Sh2b1,2,1,3,1,0,1
Gm48071,23,14,14,17,20,21
Wdtc1,2,3,3,0,1,1
Tmem79,14,16,3,3,2,1
Utrn,102,60,58,37,65,26
Gm14011,73,50,46,50,54,35
Camsap3,20,15,13,18,18,11
Gm29649,216,243,248,203,199,188
Gm47717,0,1,1,0,0,0
Lax1,33,27,39,40,35,36
Pex13-ps,4,1,4,4,4,2
Gm2253,21,13,19,28,25,17
Gm16149,1,0,1,0,0,0
Slc10a7,18,11,7,8,5,14
Ppp1r10,80,57,67,46,54,40
Adamts15,27,50,28,28,31,17
Gm47258,0,2,1,1,1,0
Gm10459,25,14,17,20,18,21
Tmem129,2,6,3,2,3,4
9130604C24Rik,7,5,4,5,3,6
Gm17112,6,12,14,5,14,8
Slc6a12,123,109,123,155,171,193
Gm49309,132,143,113,155,140,117
Gm49308,2,1,3,1,4,6
Ankrd28,19,26,21,20,35,19
Gm37469,190,185,192,169,232,159
Il24,14,19,17,9,16,11
Gm8066,1,1,0,0,0,0
Gm7709,3,7,2,1,3,4
Gm43471,7,6,3,4,1,4
Ehmt2,31,25,28,29,30,27
Dmbx1,99,96,107,89,88,91
Ccdc34,1,0,1,2,0,1
Tacc3,7,10,11,3,14,6
Gm8297,13,22,13,14,42,14
Rnf130,11,15,21,26,17,17
Gm20121,1,0,0,1,0,2
AC160532.1,0,1,2,6,2,2
Rps20,178,157,168,147,232,152
Il20,1,1,5,5,6,3
Ccdc34os,4,8,3,3,2,2
Olfr608,1780,1681,1703,1609,1914,1261
Mapk7,11,15,12,6,8,7
Gm34256,242,185,213,230,336,220
Gm536,208,207,244,303,290,331
Gm14137,45,69,53,33,32,22
4930555G01Rik,46,39,37,29,36,36
Ebp,21,9,11,7,12,6
Nlrp10,1,0,4,1,2,1
En1,25,23,27,22,18,17
Baiap2,45,33,52,48,46,52
Zfp36l1,0,13,5,10,5,5
Gm8281,31,35,25,27,24,20
Gm21759,21,44,43,40,35,29
Gm38174,9,3,3,7,10,11
Gm3219,43,55,35,65,67,53
Gm29346,6,12,10,16,14,9
Asap3,7,5,4,8,7,10
Gm29345,57,50,65,63,75,82
Sim2,2,0,0,1,1,0
Gm36950,139,173,157,308,216,220
Gm29348,169,140,127,190,190,241
Tmem143,7,9,7,9,9,14
Gm20744,7,5,4,9,7,6
Gm6899,23,24,22,23,19,29
Gm45056,21,31,27,25,27,32
Gm29542,0,1,0,0,1,0
Cbll1,0,0,0,1,3,3
Olfr1081-ps1,2,0,0,0,1,0
Olfr1082,0,1,0,1,0,1
Tmpo,11,11,11,7,12,9
Gm7575,64,54,53,50,60,67
Gm48075,3,10,12,9,5,21
BC106175,90,96,100,100,144,107
Mrpl11,14,7,8,4,10,11
Gm12276,27,30,23,34,54,41
Olfr210-ps1,5,7,5,11,23,14
1700065L07Rik,6,3,12,10,12,12
4931417E11Rik,9,0,3,0,0,0
Gm4374,8,6,5,9,5,4
Gm2035,1,0,0,2,3,0
Gm5696,14,17,17,26,12,11
Gm18628,2,2,1,2,2,0
Cep85l,3,3,1,8,9,3
Gm8615,31,44,42,45,38,44
Gm28239,3,4,3,6,2,9
Gm42787,4,3,5,5,5,4
Gm42164,0,0,0,1,0,1
Gm7048,7,11,3,5,7,7
Gm7714,64,59,63,54,68,67
Gata6,52,58,50,38,41,50
Gm42778,16,9,16,9,11,13
Cct8,3,2,1,1,1,0
Gm43676,4,1,10,3,5,3
Gm15988,17,12,19,24,19,13
Gm43677,6,12,21,10,5,8
Gm15989,1,7,3,2,2,3
Gm47641,28,30,28,42,34,25
Ttc28,6,7,6,3,8,5
Gm17823,69,58,53,51,59,46
Pln,4,2,0,4,8,2
Gm3822,23,15,31,18,24,23
Klhl30,18,22,23,23,19,20
Dusp14,35,35,33,32,33,25
Gm21142,87,73,85,74,93,79
Cyp4a30-ps,3,4,5,2,1,0
Gm37043,17,17,21,22,29,23
Cyp4a12b,9,9,5,8,9,4
Zfp113,47,44,38,46,43,36
Gm19009,1,1,0,0,0,1
Gm11991,15,16,9,9,11,8
Gm43218,82,87,92,91,104,80
Taf2,54,55,56,61,49,49
Tyrp1,13,21,16,13,10,12
Apbb1ip,26,20,21,20,21,19
Slc7a15,1,1,1,1,0,2
Trappc10,25,17,22,19,22,20
Rims1,18,18,13,7,21,11
4930412C18Rik,1,1,2,0,0,1
Gm4473,1,1,1,0,0,0
Gm42780,2,5,2,0,4,2
Gm28910,125,84,123,84,100,70
Mstn,26,17,18,13,15,16
Vmn2r-ps95,109,126,112,125,127,142
Gpr25,60,64,61,41,99,69
Epp13,70,59,65,73,84,78
Gm26887,31,28,32,39,54,49
Tmem203,2,1,3,3,5,4
Gm16118,49,39,47,29,47,40
Neurod6,17,17,16,19,30,27
Gm48111,4,4,7,1,5,7
6430710C18Rik,4,2,1,11,12,10
Slc30a2,19,25,25,9,18,10
Gm26532,23,16,33,22,23,17
Slc12a1,3,8,3,7,10,6
Gm11834,2,1,3,4,4,3
Gm32347,83,79,86,137,147,118
Gm11835,0,1,0,0,1,0
Surf4,11,4,4,6,6,5
Zp2,35,47,34,41,57,41
Gm31123,12,17,16,15,16,18
Gm45031,19,18,31,21,40,62
Gm49326,0,0,1,0,2,0
Mmp16,25,11,23,26,26,20
Csgalnact2,1,1,0,5,0,4
Gm48315,71,73,76,73,84,67
Gm28451,2,1,0,1,5,3
Gm1988,61,61,56,76,58,68
Vps50,14,3,12,8,4,10
Gm50121,32,28,37,47,40,49
Gm35438,1,0,1,2,0,1
Olfr612,18,14,17,19,19,33
B430010I23Rik,38,50,28,32,46,41
Gdap1,6,3,2,1,4,3
Gm12194,29,35,32,32,54,35
Fopnl,0,0,0,0,1,1
Gm10447,2,0,1,0,3,0
Gm35638,18,22,18,16,26,30
Gm31747,29,48,29,27,21,38
Mtus1,207,303,253,316,272,346
Ttll4,4,0,4,2,3,1
Nipsnap3b,0,1,0,0,0,1
Gm21198,0,0,1,0,1,0
C87499,3,0,4,6,1,1
Gm29565,41,45,55,64,50,57
Gm16048,22,24,18,19,21,17
Cspp1,734,651,969,635,603,467
Erfe,15,19,15,13,17,14
Olfr1085,0,0,2,0,2,1
Gm43490,35,20,34,16,21,28
Gm49517,0,0,2,2,2,1
Hvcn1,1,0,0,0,1,1
Wasf1,7,4,4,1,4,5
Jmjd4,19,7,13,19,25,14
Gm44666,7,7,8,5,8,12
Tktl2,18,15,10,7,9,13
Gstz1,15,12,16,48,29,17
Gm9226,6,5,3,9,6,15
Gm9271,32,30,39,36,52,43
Gm43789,15,7,8,7,8,6
Gm42522,32,35,30,45,57,62
Mapk10,2,1,5,2,2,0
Hmgb4,23,16,18,26,25,33
Gm42676,0,0,1,2,1,0
Gm45629,18,17,17,20,22,23
Gm42675,7,6,10,5,12,13
Sema3a,107,91,110,123,107,108
Gm20597,1,0,0,0,1,1
Gm47722,38,33,31,44,37,44
Gm12212,0,0,2,2,2,0
Gm43431,18,21,26,51,41,26
Gm7761,0,0,0,1,1,0
Olfr1492-ps1,14,4,5,8,6,7
Gm7721,8,20,21,25,20,18
Gm29506,72,58,74,77,60,63
Ppp1r14bl,1,1,2,1,0,0
Gm48651,10,4,7,7,9,2
Gm6420,8,3,7,3,7,4
Gm27028,66,76,86,64,48,72
Gm13812,28,22,26,37,27,34
Gm29359,36,42,36,24,48,36
Dnlz,0,0,1,2,3,2
Gm6283,44,38,39,46,27,34
Gm49330,14,14,14,8,6,11
Gm49671,0,0,0,1,0,1
B430203G13Rik,0,5,1,0,0,3
Gm48318,11,12,23,10,20,9
Gm49331,11,19,12,12,21,11
Gm49328,1,0,1,0,1,0
Trim59,63,54,47,62,59,59
Nav3,25,28,20,29,28,32
Pomt2,20,11,17,10,7,9
Gm12752,58,57,62,59,56,61
Tctn1,0,0,1,1,0,0
Gm12754,10,14,14,11,16,10
Gm3140,108,84,77,91,131,96
Gm26552,13,28,21,22,28,19
Gm8992,15,14,10,15,13,11
Gm29147,5,9,6,4,1,2
Chrm1,23,24,16,16,16,8
Gm29146,19,13,10,22,17,27
Tmub1,12,24,22,23,18,8
Gm28664,12,4,14,9,10,18
Jkamp,14,18,8,11,16,15
Aldoc,13,4,4,10,8,5
Gm3526,73,59,53,47,56,44
Hspa4l,16,7,17,10,14,10
Olfr619,3,3,2,5,1,2
Unc5d,0,3,2,1,2,0
Tcea3,0,0,1,0,1,0
2310074N15Rik,0,0,1,1,1,0
Gm35725,39,43,23,48,32,36
Ptges3,0,1,1,0,1,1
Ogfrl1,6,5,7,6,2,5
Gm9229,6,2,4,6,5,8
Gm7670,31,18,21,25,29,10
Gm48354,14,7,11,8,5,13
Gm10472,17,10,14,14,14,16
Gm35890,8,8,7,7,8,17
Gm21846,6,16,21,9,27,9
Ccdc175,4,10,0,1,24,2
Tdp2,7,14,6,4,30,10
Gm43169,4,9,5,0,11,14
Gm4929,1,3,1,0,3,4
Gm49247,0,2,1,14,7,17
Gm13357,1,0,1,3,1,4
Olfr620,27,17,31,44,42,52
Gm14441,14,9,21,15,13,13
Gm29537,32,19,29,31,29,33
Stk38,20,7,16,11,7,14
Gm29541,40,40,38,33,36,40
Gm3542,51,52,43,36,35,25
Gm17976,22,9,13,15,22,20
Ifna2,33,37,35,32,17,23
Gm5995,3,2,0,1,0,4
Ifnab,13,15,14,11,18,16
Zfp345,1,4,8,2,3,8
Gm13273,3,4,4,1,1,1
Fnbp4,98,63,86,94,97,95
Olfr970,0,0,0,1,1,0
Emp3,363,374,391,360,341,297
Orc3,4,5,3,5,4,0
Gm44163,123,152,130,127,102,117
Gm14121,8,4,8,9,13,15
Gm9008,1,1,0,2,4,0
Gm20574,2,3,1,3,3,0
Gm43179,8,4,7,8,4,4
9130008F23Rik,35,48,51,30,21,31
Gm13271,1,1,1,0,0,2
Gm47340,0,2,1,0,1,2
Gm47337,20,15,7,17,11,23
Gm13274,22,28,26,17,25,20
Gm47338,44,51,41,43,68,44
Cst7,5,5,3,5,2,2
Zscan10,14,9,13,13,17,22
Gm18959,4,6,4,5,4,4
Rnf169,35,19,16,16,22,19
Ier5l,26,19,37,48,46,41
Gm36527,18,15,14,18,22,18
Gm16017,0,0,0,1,1,1
Trmt1l,63,49,53,63,54,53
Olfr972,0,0,1,2,0,0
Olfr1087,15,5,11,14,13,25
Gm32305,38,38,34,16,19,16
Gm11417,3,3,0,1,2,2
Gm48136,18,13,17,22,15,11
Gm46389,96,81,90,118,95,84
Gm47229,14,8,5,10,13,12
Asic2,0,3,0,3,2,1
Svet1,64,63,70,98,78,92
Olfr1089,5,0,4,6,10,4
Gm45709,2,3,0,0,2,0
Edc4,32,20,3,19,5,2
Gm2310,49,66,70,38,70,51
Insig2,5,2,4,5,5,5
Gm3348,6,3,4,10,13,9
Tollip,2,2,1,1,0,3
Mmut,32,39,42,39,50,26
Olfr1091-ps1,7,16,13,7,9,7
Npy1r,0,1,0,0,0,1
Zfp939,92,77,110,91,137,132
Lurap1l,1,0,1,0,1,0
Gm17931,1,1,0,1,0,1
Tas2r123,8,5,11,2,5,4
Gm43140,1,1,0,2,1,1
Gm44142,5,5,10,8,7,9
Tas2r146-ps1,39,26,24,23,35,35
Olfr1493-ps1,2,0,3,1,2,3
Gm26639,11,4,10,12,11,18
Gm48057,0,1,0,0,0,1
Dscam,61,64,65,63,67,73
Gm48167,2,1,1,4,2,0
Gm48165,2,1,1,1,0,0
Gm48170,58,46,46,29,35,34
Rab4b,107,91,94,92,112,118
Vsir,4,17,10,4,7,3
Gm28784,9,13,12,17,9,22
Gm5717,54,58,54,11,19,13
Olfr1093,14,6,14,14,8,17
Chrdl2,44,39,38,42,61,39
Gm38106,2,0,2,0,0,0
Gm47438,40,34,30,27,31,29
Gm29185,5,1,2,8,2,13
Gm17956,186,127,133,100,159,119
1700123O12Rik,15,13,10,13,14,11
Gm3194,37,47,38,45,54,54
4930488N15Rik,1,0,0,1,1,0
Olfr623,1,0,0,1,1,0
Gm8177,60,46,42,35,34,29
Gm11815,22,13,10,24,11,12
Gm29013,21,8,13,16,12,27
Klhl24,96,90,95,93,106,106
Gm18939,11,10,11,25,16,27
Gm18660,11,11,14,8,13,16
Gm37369,3,6,4,8,12,7
Gm38181,12,13,7,11,9,18
Gm45895,6,3,3,4,1,5
Stx17,24,6,16,16,14,15
Olfr624,20,11,16,15,24,29
Kcnma1,32,22,31,28,13,24
Aip,1,1,0,2,3,3
Gm32005,70,60,53,66,82,70
Rnf152,165,134,191,147,124,87
1600012H06Rik,63,44,43,105,53,80
Gm19611,57,75,68,50,65,39
Gpr6,1,1,1,0,0,0
Olfr625-ps1,43,71,77,63,78,79
Olfr626-ps1,3,2,0,3,2,7
Gm32509,20,32,36,31,31,26
Gm32284,18,16,25,25,25,26
Gm48081,18,29,22,20,20,17
Gm8266,2,4,4,4,3,2
Gm26746,35,20,15,50,65,48
Gm3532,4,7,4,2,1,5
Gm45703,15,21,11,25,27,20
Gm31522,25,28,26,20,34,33
Gm5131,1,1,3,0,0,0
Impg2,45,16,36,43,36,41
Tas2r131,105,132,111,113,125,134
Gm3488,29,33,41,42,35,41
Kif16b,9,5,9,12,10,14
Gm44425,775,691,757,1697,1255,1528
Ccdc149,50,58,55,61,75,56
Snapin,28,28,19,27,16,20
Gm44426,2,1,0,0,0,0
Ptma,43,32,36,32,47,24
Gm18690,2,1,2,0,2,2
Dph1,585,482,583,494,566,402
Gm6075,13,23,10,3,7,6
Ccl2,15,15,11,14,9,11
Gm48185,14,9,8,13,14,6
Akirin2,52,46,60,33,36,24
Olfr260-ps1,12,10,6,19,15,12
Gm48186,44,46,35,52,55,53
Gm19118,19,13,16,24,18,8
Gm19428,33,48,43,80,68,70
Gm43260,1,6,3,5,3,6
Mri1,25,33,37,75,74,71
Ica1,30,22,24,70,77,82
Phtf1,22,25,32,56,56,64
Gm14486,12,11,17,12,18,49
D530049I02Rik,32,29,38,44,32,40
Gm45733,1,0,0,1,4,5
Tas2r103,183,94,127,128,119,107
Olfr141,13,5,9,10,9,8
Tas2r141-ps4,0,1,1,0,0,1
Gm13290,0,1,1,1,4,2
Ddx55,241,220,241,252,207,235
Gm32338,1,1,0,2,0,6
Tmigd1,2,1,0,2,1,2
Olfr1495,97,119,109,123,104,103
Gm13272,1,0,1,1,0,0
Cyp4a30b,8,3,9,14,9,11
Gm26731,3,2,2,0,1,2
Olfr1496,7,8,8,5,6,10
Olfr69,7,3,9,8,7,4
Gm13277,9,5,4,8,8,9
Mapkapk2,42,40,39,101,80,72
Gm4864,18,21,23,26,27,27
Olfr1499,87,91,70,74,81,89
Gm13275,58,50,37,44,50,41
Gm7639,1,0,0,1,0,0
Gm9603,5,2,7,11,3,5
D830044D21Rik,15,9,13,10,18,9
Gm3170,2,0,1,1,0,4
Gm45880,22,35,31,36,32,24
Sox30,0,0,0,0,1,1
Gm38428,26,14,12,15,16,15
Ugt2a3,10,11,13,10,18,12
Gm26557,17,14,8,22,13,13
Tctn3,0,2,2,0,1,1
Gm3373,17,25,20,16,19,21
Gm10660,1,0,1,0,0,0
Gm2058,72,55,48,47,52,37
St14,1,0,1,0,0,0
Gm3383,3,2,1,4,2,0
Gm12165,0,2,2,1,0,1
Gm3344,2,1,5,2,5,2
Gm34250,4,6,6,8,6,4
Fig4,35,20,30,22,16,16
Cltc,0,1,0,1,1,1
Slc30a9,1,1,0,0,0,1
Gm16071,12,7,8,8,5,6
Gm12681,2,1,3,3,5,4
Gm9230,10,10,9,3,5,7
Oas1g,5,6,5,6,2,7
Rnf157,52,60,66,71,78,71
Oog3,73,51,65,50,56,68
4930435C17Rik,66,70,76,80,69,80
Gm37302,39,46,39,55,82,57
Gm44992,9,11,5,4,4,5
Gm28153,39,35,40,29,24,38
Gm16070,15,1,9,10,10,7
Gm26943,13,13,8,11,9,13
Vmn2r-ps99,0,0,0,2,1,0
Gm45839,2,3,7,4,3,8
Gm42796,0,0,1,2,1,2
4930558N11Rik,0,1,0,0,0,1
Cbx3-ps1,22,23,24,34,27,30
Gm35570,17,19,17,15,19,17
Nucb2,24,23,22,21,19,27
Gm48218,4,7,4,7,8,8
Cd63-ps,0,1,0,2,0,0
Gm48219,10,11,8,13,20,16
Gm15943,3,2,6,4,2,3
Hsd17b4,0,2,1,2,0,3
Ttf1,0,0,1,0,1,1
Ccl12,10,5,8,7,8,7
Gm18899,2,0,0,0,1,1
Gm48230,0,2,0,0,2,2
Gm48231,1,1,3,5,7,7
Gm48224,1,0,1,2,1,0
Gm48225,11,5,14,11,9,10
Gm46218,10,13,10,9,9,15
Gm30698,0,4,2,2,3,1
Gm12833,27,20,21,24,18,24
Gm34149,65,52,64,59,58,59
Gm16196,42,47,35,46,68,68
6030407O03Rik,15,3,5,192,139,242
Gm13362,8,5,6,1,1,3
Rpl9-ps3,0,1,2,6,7,7
Gm13363,3,2,0,3,2,5
Gm13393,9,2,8,7,4,10
Gm39154,4,4,1,3,2,4
Spag17,41,34,48,64,68,87
Faah,22,22,23,13,20,19
Obox3-ps1,2,3,4,3,4,1
4933433F19Rik,3,2,3,3,2,2
Gm20837,7,8,10,13,14,5
Gm29503,11,4,15,20,22,27
Olfr1098,26,21,21,19,30,22
Taf9-ps,0,1,0,1,0,1
Mid1-ps1,11,13,12,29,20,8
Obox4-ps5,3,0,0,2,1,1
Gm48329,2,2,0,4,4,4
Gtpbp4-ps2,0,0,1,0,1,0
Ranbp2-ps3,1,4,5,0,1,2
Olfr1502,13,9,12,16,8,7
Gm13625,13,3,11,13,6,13
Gm42067,8,6,6,7,7,13
Gm5913,7,9,5,9,12,16
Gm17997,4,5,2,9,5,1
Gm7192,42,23,38,31,55,48
Dpf2,152,155,167,205,205,288
Ccdc39,1,3,3,5,2,3
Gm42896,50,52,54,60,65,72
Galnt17,8,7,10,10,7,12
Gm48226,1,0,0,0,0,1
Gm9755,12,6,10,18,10,16
Nat3,1,1,0,3,3,2
Gm48174,42,39,48,35,53,41
Gm15679,4,15,11,6,10,8
Gm18652,12,5,8,9,9,15
Gm31907,7,10,14,11,10,15
Gm48223,30,19,36,24,23,22
Plag1,39,26,44,23,29,30
Gm44247,16,9,12,12,18,22
Cct5,19,18,11,24,12,25
Gm47540,0,0,0,5,1,3
1700018P08Rik,19,16,16,19,23,15
Gm18260,7,12,7,9,9,11
Gm48246,6,8,0,9,8,5
Gm26754,0,0,0,1,0,2
Setx,11,14,12,26,16,33
Iffo2,1,0,2,0,0,1
Gm28809,14,11,16,12,10,13
Gm48176,16,7,11,13,8,14
Gnptab,65,44,44,69,83,96
Gm26728,2,1,3,3,1,0
Obox4-ps39,71,81,77,107,109,120
Gm12378,2,1,0,1,3,0
Ranbp2-ps4,1,2,3,0,3,4
Gm49084,3,1,1,0,1,1
Gm10305,24,31,16,16,7,17
Gm7690,3,3,3,7,8,6
Gm18775,8,6,6,5,7,5
Gm12684,1,1,0,1,0,0
Ifna11,25,17,23,34,25,31
Ifna6,0,0,0,2,0,1
Ifna5,57,39,50,65,55,58
Gm15680,45,40,43,34,34,13
Gm12070,50,36,44,58,44,73
Gm20808,0,1,0,0,0,1
Gm50083,122,116,131,125,156,159
Rtn4rl1,9,10,10,17,8,6
Gm48343,2,3,3,1,6,1
Gm20806,2,0,7,7,3,9
Snhg15,1,1,0,2,2,0
Olfr1100,2,1,0,0,1,1
Tspy-ps,18,14,15,23,22,11
Olfr1101,13,6,14,9,11,11
Gm9847,98,78,79,83,84,65
Gm3424,21,16,12,28,26,19
Smap1,500,549,591,483,551,500
Gm43685,10,9,6,5,5,2
Gm15589,2,4,4,5,4,1
4930553M12Rik,0,1,0,1,1,0
Kcnh2,0,0,0,1,1,0
Tff3,4,8,14,10,18,3
Disc1,7,3,0,3,5,4
Gm44288,2,3,4,5,8,2
Gm47201,38,19,30,28,32,33
Arl4a,10,8,7,11,11,13
Lrrtm1,18,17,23,11,15,23
Lipt2,83,59,73,101,77,122
Gm12077,1,0,0,0,1,0
Gm38577,2,1,0,0,1,1
6330415B21Rik,46,32,47,41,39,50
Crym,13,10,13,25,27,24
AC118632.1,27,11,21,11,16,12
Gm26993,127,116,118,103,109,139
Olfr1103-ps1,30,45,36,31,23,28
Gm17046,21,30,31,21,33,21
Gm9661,6,3,2,4,6,2
Gm3379,10,10,10,6,10,10
4930511J24Rik,3,1,1,1,1,0
Saa4,2,1,2,4,3,2
Gm48504,14,7,13,10,14,8
Gm47188,22,25,25,31,33,25
Gm9202,0,1,1,0,1,0
Gm34719,12,8,11,13,7,7
4930565N06Rik,0,1,3,2,1,3
Cdc42ep2,5,9,9,11,15,13
Tle4,35,45,37,43,43,41
Obox4-ps12,30,24,31,33,29,45
Obox4-ps13,2,1,1,0,1,2
Gm15115,84,112,107,140,128,129
Ermard,36,30,41,52,52,51
Samd15,1,0,6,1,0,2
Gm15475,6,4,2,4,6,3
Obox4-ps14,44,32,51,53,43,40
Obox4-ps15,135,153,155,148,161,180
Obox4-ps16,4,2,3,7,8,5
1700009N14Rik,22,18,22,19,22,30
Tpt1-ps3,27,45,31,40,39,28
Etfrf1,65,53,46,64,77,76
Gm48388,30,26,39,39,33,22
Obox4-ps17,15,15,24,20,23,26
Gm12385,20,12,12,15,23,23
Gm44234,12,13,17,9,12,9
Gm42699,15,14,25,20,21,20
Gm49935,16,12,3,5,16,18
2510039O18Rik,12,12,10,13,15,12
Obox4-ps22,1,0,0,0,0,1
Gm18065,0,2,1,1,1,1
Gm47658,129,125,117,94,118,83
Gm49256,31,18,26,10,18,6
Gm28404,74,75,77,65,61,72
Olfr221,16,15,10,20,20,19
Abca14,6,1,4,9,2,6
Calcr,1,0,1,0,0,1
5031425E22Rik,11,11,8,13,15,16
Gm49855,1,1,3,2,2,3
Gm6803,1,10,1,6,3,5
Gm2056,40,37,45,44,55,60
Gm46993,19,19,23,28,25,19
Gm18247,48,51,63,40,48,61
Gm21956,2,2,5,1,6,2
Olfr979,170,240,258,191,192,198
Nat8f2,1,1,0,0,0,0
Gm6771,7,6,9,6,4,11
Gm49258,15,17,20,25,16,18
Gm49858,12,9,19,16,15,25
Gm29033,7,4,11,10,8,6
Gabra1,0,2,1,0,0,0
4931406B18Rik,17,17,12,12,14,2
Gm19084,223,229,223,554,457,594
Bglap2,16,10,10,24,20,29
Ptchd4,8,13,21,9,6,11
Gm18892,71,102,91,77,107,61
Gm15842,0,0,0,1,1,0
Gm18986,3,2,2,9,7,8
Gm29034,76,64,72,118,97,116
9030025P20Rik,2,0,1,0,0,1
Gm26876,109,131,123,129,161,170
Gm21823,16,32,26,18,31,28
Hbb-bh3,12,6,4,5,7,7
Gm3242,10,7,12,9,10,8
Gm17047,15,9,15,17,8,9
Hbb-bh2,2,1,1,1,3,1
Pafah2,8,4,3,6,3,4
Hbb-bh1,1,1,0,0,0,0
Lmo1,3,6,3,4,7,6
3110009F21Rik,27,27,30,34,38,39
Mn1,3,1,5,3,3,4
Gm17048,4,4,6,12,5,21
Hbb-bh0,29,16,17,10,15,9
Tcte3,5,0,4,8,2,2
Agbl2,69,78,87,50,55,62
Gm20072,31,26,26,47,30,19
