,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
Pde10a,0,0,0,2,1,3
Pde4a,88,83,88,83,82,69
Pde4b,37,29,39,46,33,42
Pde4dip,18,19,20,20,22,20
Pde5a,22,27,22,43,27,24
Pde6g,7,9,9,16,9,15
Pde6h,17,12,14,14,31,17
Pde7a,12,8,16,11,11,6
Pdgfb,30,30,33,31,48,47
Pdgfd,1,1,0,0,0,0
Pdgfra,1,2,0,0,0,0
Pdgfrb,4,8,10,11,9,8
Pdia5,35,27,29,39,27,33
Pdik1l,23,27,24,36,35,35
Pdlim7,7,6,7,8,15,9
Pdpk1,1,2,1,3,4,1
Pdrg1,37,18,16,1690,641,2065
Pdx1,5,5,8,4,9,6
Pdxk,5,7,9,8,4,4
Pdxk-ps,1,5,7,2,3,3
Pdzd3,0,2,2,2,1,0
Pdzd9,17,23,26,13,15,20
Pdzrn4,24,27,27,20,16,17
Pea15a,0,0,0,0,1,1
Pea15b,9,4,5,9,7,10
Peak1,179,148,184,244,257,297
Pebp1,2,1,1,2,3,0
Pecr,6,6,8,5,2,3
Peli3,109,120,131,49,57,33
Perm1,64,57,72,50,68,56
Pes1,22,13,24,27,29,29
Pet100,98,131,130,113,132,94
Pex13-ps,4,1,4,4,4,2
Pf4,70,70,62,80,93,91
Pfdn1,55,57,40,46,35,39
Pfn2,10,8,6,7,7,5
Pfn3,0,1,0,1,1,0
Pfn4,61,53,62,58,61,69
Pfpl,21,13,11,10,7,10
Pgap2,8,10,8,9,13,8
Pgd,89,74,96,106,107,82
Pgf,23,24,17,17,28,14
Pgghg,69,80,88,87,66,77
Pgk1,16,28,20,20,25,28
Pgk1-ps1,0,1,0,1,1,0
Pglyrp3,60,35,34,40,22,14
Pgm2,22,27,27,28,32,42
Pgp,1,1,7,1,5,7
Pgpep1l,0,0,1,0,0,1
Pgr15l,20,23,16,10,19,8
Pgrmc2,16,16,14,18,24,19
Phactr2,35,44,39,30,32,30
Phactr4,0,0,0,1,0,1
Phb,49,44,41,49,47,52
Phc1,9,6,8,7,4,8
Pheta2,8,7,8,6,4,8
Phex,2,2,1,2,0,2
Phf1,54,34,39,35,31,26
Phf20,14,18,15,11,3,5
Phf20-ps,1,0,1,0,0,0
Phf21a,1,0,1,0,0,0
Phf21b,0,2,1,2,1,0
Phf2os1,5,4,3,10,6,4
Phf5a,3,1,1,3,1,1
Phka2,3,3,4,5,4,14
Phkg2,23,19,27,15,17,18
Phospho1,4,3,3,2,1,3
Phpt1,24,21,23,23,26,30
Phtf1,22,25,32,56,56,64
Phtf2,34,36,35,45,51,47
Phyhipl,48,39,48,59,51,64
Pi4ka,4,8,5,2,2,1
Pias3,2,3,2,1,2,1
Pibf1,52,45,49,68,56,42
Picalm,8,7,8,4,5,1
Pid1,6,7,3,3,5,5
Piga,55,39,55,46,60,46
Pigbos1,34,23,23,24,30,22
Pigc,1,0,2,1,0,1
Pigu,1,2,2,2,3,1
Pigw,70,81,60,70,57,75
Pigx,78,73,64,54,60,52
Pigz,53,44,43,56,29,59
Pih1d1,5,2,1,1,6,3
Pih1h3b,1,1,4,6,0,1
Pik3c2g,1,0,0,2,0,0
Pik3cg,2,5,2,1,2,0
Pik3ip1,6,16,14,16,14,19
Pik3r3,52,57,56,88,99,99
Pik3r4,33,28,31,25,23,14
Pik3r6,39,43,47,56,67,56
Pikfyve,45,24,38,59,53,53
Pilra,19,20,23,24,16,12
Pilrb1,41,48,41,33,41,20
Pim2,29,30,18,31,31,32
Pin4,367,294,334,384,368,336
Pip4k2a,15,13,14,37,31,26
Pip4k2c,1,1,1,0,0,0
Pip5k1a,5,6,3,5,4,1
Pip5k1b,0,0,2,0,1,1
Pipox,2,3,2,1,4,3
Pir,307,297,262,247,271,223
Pira2,64,68,75,50,72,76
Pirt,2,6,5,1,3,3
Pisd-ps1,28,13,17,22,27,28
Pitpna,2,2,2,4,2,1
Pitpnm2,8,2,2,41,8,12
Pitx1,0,1,0,1,0,1
Pitx2,0,2,2,0,1,0
Pja2,23,20,29,27,25,16
Pjvk,13,8,7,8,7,7
Pkd1,6,9,7,6,13,12
Pkd1l3,14,11,3,9,10,10
Pkd2l1,53,35,38,49,53,46
Pkdcc,47,47,52,32,34,28
Pkn2,4,8,9,11,8,6
Pkp1,1,1,1,3,5,2
Pla2g12a,21,14,30,21,22,23
Pla2g4d,9,6,1,8,9,7
Plaa,18,17,16,13,23,23
Plaat1,35,32,37,48,28,46
Plaat5,15,11,17,37,32,27
Plac8l1,9,14,7,9,12,6
Plac9b,47,31,39,36,36,28
Plag1,39,26,44,23,29,30
Platr10,122,115,113,152,117,139
Platr13,3,1,2,1,0,0
Platr16,6,14,16,8,13,12
Platr21,41,52,37,42,40,25
Platr26,0,1,3,1,1,2
Platr3,0,0,2,1,1,0
Platr30,84,64,84,76,70,65
Platr31,3,6,3,7,4,9
Platr4,10,6,5,12,3,6
Platr5,0,0,1,0,0,1
Platr6,2,5,8,1,4,5
Platr7,99,79,104,20,24,37
Plaur,13,17,17,11,11,13
Plcb1,0,2,2,0,1,1
Plcb2,18,10,10,13,14,9
Plch1,2,1,3,4,3,0
Plch2,102,95,82,80,70,77
Plcxd1,12,6,10,6,10,13
Plcxd2,24,8,16,10,10,7
Pld4,143,151,140,154,121,129
Pld5,1,0,2,1,1,2
Plec,1,1,0,0,0,0
Plek2,199,157,180,195,212,234
Plekha1,2,2,0,0,0,0
Plekha2,7,3,5,1,0,3
Plekhg1,40,25,31,35,30,21
Plekhg4,15,32,27,24,12,16
Plekhh1,27,17,16,14,28,36
Plekhh2,85,104,83,79,59,56
Plekhm1,25,33,19,21,22,22
Plekhn1,16,17,19,20,22,34
Plekho2,33,49,54,44,56,49
Plet1,36,31,38,42,29,34
Plg,4,2,3,4,0,3
Plgrkt,3,1,2,4,5,1
Plin3,24,25,17,17,16,22
Plin4,0,1,6,2,1,4
Plin5,15,13,12,6,6,4
Plk1,27,28,37,30,43,22
Plk2,4,6,4,1,7,8
Pln,4,2,0,4,8,2
Plpbp,4,2,9,2,2,1
Plpp2,26,22,28,33,42,46
Plpp6,1,2,3,3,1,0
Plppr3,30,35,36,40,33,21
Plscr1,4,2,0,2,4,3
Plscr2,24,13,16,26,28,28
Plscr5,11,11,16,25,6,17
Plxna1,6,6,9,4,1,5
Plxna3,0,1,0,0,1,0
Plxna4,129,100,111,103,140,94
Plxnb2,77,94,74,116,97,108
Pmaip1,1,0,3,0,1,0
Pmm1,0,0,0,0,1,1
Pmp2,9,21,13,18,11,21
Pmpcb,8,15,9,10,8,9
Pnma3,3,4,3,0,3,0
Pnma5,0,3,1,0,0,0
Pnmt,12,11,10,10,18,15
Pnn,23,12,9,20,26,23
Pno1,2,1,1,0,1,2
Pnpla1os,89,58,80,68,87,64
Pnpla3,73,67,59,75,90,72
Pnpla5,109,103,88,115,115,99
Pnpla8,1,1,0,0,1,0
Pnpo,5,3,0,6,2,5
Poc1a,0,2,1,4,5,3
Poc1b,176,134,146,141,185,196
Podn,14,12,21,14,9,12
Podnl1,11,9,5,7,4,13
Podxl,73,62,70,82,78,65
Pof1b,10,7,12,7,9,5
Pogk,7,8,7,8,7,7
Poglut2,32,25,29,43,32,27
Pogz,2,2,3,2,6,3
Pola2,13,13,14,11,11,13
Polb,0,2,0,5,2,2
Pole,2,7,3,1,2,6
Pole2,13,12,7,28,16,21
Poli,0,1,0,1,0,2
Polk,172,169,205,136,144,119
Polm,1,6,5,4,4,1
Polr1a,1626,1773,2142,1921,1334,1381
Polr2a,1,1,1,4,0,0
Polr2g,0,1,0,1,0,0
Polr2h,2,6,9,15,8,6
Polr2k,7,6,6,5,5,4
Polr3c,1,11,17,26,20,26
Polr3f,5,3,2,8,6,12
Polr3g,0,1,1,0,0,2
Polr3gl,15,25,20,17,14,16
Polr3h,11,6,6,13,11,17
Polr3k,32,37,55,60,49,60
Pom121l12,154,1,7,7,3,4
Pomgnt1,51,45,59,35,40,28
Pomk,0,1,0,1,0,0
Pomt2,20,11,17,10,7,9
Pop1,0,0,1,0,0,2
Popdc3,49,52,57,45,45,51
Porcn,9,5,8,10,11,13
Postn,10,4,6,7,14,8
Pot1b,7,6,8,13,12,15
Potegl,13,14,11,14,12,14
Pou2f2,9,10,13,16,11,11
Pou3f3,3,7,4,8,3,3
Pou4f2,91,81,74,67,87,55
Pou4f3,8,12,12,12,22,15
Pou5f2,7,7,5,25,13,17
Pp2d1,7,3,1,1,4,2
Ppa1,23,23,25,21,33,21
Ppa2,280,229,236,128,224,127
Ppard,45,53,61,38,42,25
Ppargc1a,5,2,3,4,5,7
Ppargc1b,35,31,28,23,23,25
Ppcs,0,0,1,0,0,1
Ppdpf,115,113,129,97,107,111
Ppfia3,17,27,24,25,29,17
Ppfia4,15,12,15,19,13,10
Pphln1,8,13,7,6,6,5
Ppic,96,76,101,95,100,145
Ppifos,74,52,56,82,76,88
Ppip5k2,22,17,24,20,29,26
Ppm1a,65,41,61,39,37,50
Ppm1d,20,31,18,13,18,17
Ppm1h,9,5,13,6,9,10
Ppm1k,138,102,126,121,135,68
Ppm1n,0,0,1,2,1,0
Ppme1,3,3,7,1,6,4
Ppp1cc,2,1,1,0,1,2
Ppp1ccb,19,4,11,8,9,14
Ppp1r10,80,57,67,46,54,40
Ppp1r11,33,19,16,13,19,15
Ppp1r12a,49,41,44,31,47,20
Ppp1r12b,5,8,3,6,8,8
Ppp1r12c,1,0,0,0,1,0
Ppp1r14a,3,2,2,1,1,5
Ppp1r14bl,1,1,2,1,0,0
Ppp1r15b,1,1,0,1,0,0
Ppp1r16b,0,1,0,0,1,1
Ppp1r18,7,2,6,3,6,5
Ppp1r18os,197,177,168,209,237,187
Ppp1r1a,1,1,2,1,4,1
Ppp1r1b,17,22,11,10,16,13
Ppp1r1c,35,33,28,20,20,25
Ppp1r2-ps2,0,1,2,1,0,0
Ppp1r2-ps6,4,1,0,1,0,2
Ppp1r2-ps9,45,42,50,40,46,40
Ppp1r26,49,35,60,73,51,77
Ppp1r36,4,4,3,7,8,5
Ppp1r3a,0,4,0,0,1,1
Ppp1r3d,141,122,136,132,168,147
Ppp1r3e,108,98,80,89,82,80
Ppp1r3f,4,3,3,4,4,1
Ppp2r1a,183,164,194,211,236,173
Ppp2r2cos,59,40,51,26,36,24
Ppp2r3c,2,0,1,0,2,3
Ppp2r5a,16,11,11,21,18,23
Ppp2r5e,26,37,12,13,20,28
Ppp4c,0,0,1,1,1,1
Ppp4r2,38,48,57,103,76,70
Ppp4r3a,43,33,54,41,30,23
Ppp4r3c-ps,5,8,12,9,6,5
Ppp6c,59,96,85,51,80,64
Prag1,0,2,2,1,0,4
Pramef20,44,42,55,49,50,58
Pramef25,35,38,58,50,42,45
Pramef6,89,122,110,52,63,38
Pramef8,1,1,0,0,0,0
Pramel4,27,41,31,32,26,18
Prap1,12,10,17,21,8,20
Prb1,264,160,162,143,133,80
Prb3-ps,1,0,1,2,1,1
Prcd,0,0,0,0,1,1
Prdm11,2,4,0,3,3,0
Prdm16,61,74,58,34,47,40
Prdm5,38,16,18,17,31,38
Prdx1,12,6,10,6,6,6
Prdx2,0,1,0,0,1,0
Prdx4,2,2,2,1,1,2
Prdx6-ps2,35,32,42,36,35,41
Preb,11,11,9,7,8,6
Prelid3b,11,16,11,12,15,9
Prf1,1,0,1,0,0,0
Prickle1,45,40,43,49,59,53
Prickle3,1,2,0,2,2,1
Prim2,0,0,0,1,0,1
Prima1,0,0,0,2,0,1
Prkaa2,0,0,1,1,0,0
Prkab1,129,122,118,154,112,120
Prkaca,5,10,8,18,18,8
Prkacb,2,3,3,3,4,1
Prkag3,6,8,8,6,9,5
Prkar1a,13,11,11,11,12,11
Prkar1b,2,3,5,9,5,4
Prkar2a,2,0,0,0,1,0
Prkcb,6,4,5,5,5,3
Prkcg,3,1,0,0,1,0
Prkch,23,39,31,38,35,35
Prkcz2,3,3,2,2,1,4
Prkd1,1,1,0,2,1,0
Prkg1,4,1,3,3,1,0
Prkx,7,6,12,6,9,4
Prl2c2,2,3,1,2,1,2
Prl2c3,61,54,49,58,68,66
Prl3b1,46,61,52,49,38,52
Prl3c1,2,1,3,1,0,0
Prl5a1,4,6,1,7,3,6
Prl7d1,1,0,0,0,1,0
Prl8a8,14,16,18,22,20,19
Prlr,0,2,2,1,1,0
Prm1,66,75,63,52,44,46
Prm2,21,22,28,20,23,33
Prm3,45,54,50,48,48,45
Prn,27,20,33,33,29,25
Prodh2,56,37,28,33,52,24
Prom1,268,374,308,310,283,319
Prorp,18,18,27,21,32,8
Prorsd1,119,135,102,103,60,67
Prox1os,62,48,61,63,62,76
Prpf3,6,6,8,8,7,6
Prpf38a,0,1,1,0,0,1
Prpf39,1,2,3,2,3,2
Prpf4,1,0,1,2,0,0
Prpmp5,8,7,5,13,4,5
Prr12,3,2,4,0,0,1
Prr15,3,8,2,9,1,4
Prr16,0,1,0,0,0,1
Prr19,2,2,2,0,0,2
Prr23a1,5,3,7,10,9,9
Prr23a2,20,24,20,19,19,15
Prr23a3,0,3,2,4,3,3
Prr30,6,11,3,1,6,3
Prr5l,0,2,0,1,2,1
Prr9,257,192,217,138,152,137
Prrc2b,14,17,22,13,12,12
Prrc2c,0,0,0,2,1,0
Prrg1,33,29,24,27,31,26
Prrt2,0,2,0,0,4,1
Prrt4,4,5,5,9,2,11
Prss12,8,5,8,8,7,9
Prss2,8,13,16,22,13,26
Prss22,3,3,4,1,2,4
Prss29,13,6,11,11,8,7
Prss35,12,6,11,13,10,11
Prss43,2,2,2,2,1,5
Prss51,1,0,0,5,3,2
Prss52,43,27,38,26,26,30
Prss58,4,3,7,4,3,4
Prss8,1,3,3,11,7,6
Prtg,15,15,13,16,13,11
Prtn3,112,115,132,165,163,140
Prune1,16,23,12,22,18,21
Prxl2a,47,33,42,34,48,56
Psap,76,97,79,50,56,61
Psapl1,21,16,25,30,22,20
Psat1,17,11,23,25,28,24
Psenen,7,3,4,5,8,6
Psenen-ps,22,13,12,16,14,15
Psg16,1,1,1,9,4,10
Psg17,0,1,0,0,3,0
Psg18,20,30,39,13,16,14
Psg20,18,15,14,16,25,34
Psg25,2,1,1,0,0,1
Pskh1,1,4,1,2,2,0
Psmb3,0,1,0,1,1,0
Psmb6-ps,1,3,6,7,10,3
Psmb6-ps2,0,0,3,1,4,1
Psmb7,41,40,15,18,13,9
Psmb8,6,6,10,3,4,3
Psmc1,0,0,0,1,2,0
Psmc2,2,1,2,3,4,4
Psmc3,5,10,13,8,9,6
Psmc3ip,0,4,5,2,2,1
Psmd1,19,30,27,31,36,23
Psmd2,6,4,5,7,5,2
Psmd5,77,88,89,69,71,62
Psme1,6,8,15,6,18,9
Psme2,1,1,0,2,1,0
Psme2b,50,42,46,46,59,69
Psmf1,1,0,1,0,1,2
Psmg1,2,2,2,2,0,0
Psph,0,2,0,1,2,4
Psrc1,72,74,88,67,94,71
Pstpip1,128,148,161,147,138,117
Pstpip2,0,0,0,0,1,1
Ptafr,3,5,6,7,7,5
Ptbp1,7,2,4,2,8,1
Ptbp2,232,229,224,187,177,176
Ptchd1,19,9,13,15,25,23
Ptchd3,0,0,1,0,1,2
Ptchd4,8,13,21,9,6,11
Pter,0,1,1,1,3,0
Ptges2,9,10,11,8,12,18
Ptges3,0,1,1,0,1,1
Ptgfrn,9,9,4,5,3,6
Ptgir,12,8,6,5,7,10
Pth,2,1,2,0,0,1
Pth2,2,0,0,1,2,0
Pth2r,6,9,7,7,4,5
Pthlh,0,0,0,1,1,0
Ptk7,1,2,1,1,4,1
Ptma,43,32,36,32,47,24
Ptms,22,18,18,25,23,26
Ptpn1,8,8,10,7,8,9
Ptpn14,2,7,4,1,3,2
Ptpn18,10,7,4,5,11,9
Ptpn20,61,59,74,98,111,102
Ptpn22,26,21,30,35,37,23
Ptpn23,5,12,5,5,10,5
Ptpn5,124,102,111,106,115,97
Ptpn9,16,14,9,47,56,31
Ptpre,1,2,2,1,0,0
Ptprn,43,61,50,68,63,68
Ptpro,12,13,21,9,13,8
Ptprs,0,0,0,2,1,0
Ptprtos,3,0,2,0,1,1
Ptprv,138,180,212,147,155,133
Ptrh2,66,64,62,89,57,46
Pttg1ip,32,55,34,25,31,29
Ptx4,109,86,97,212,166,163
Puf60,15,19,21,17,28,22
Pura,18,13,25,13,20,12
Purb,12,18,21,23,17,29
Pus10,40,21,25,24,35,36
Pvalb,2,5,2,3,2,8
Pwp2,15,18,24,20,15,13
Pwwp2b,0,0,0,1,1,1
Pxmp4,2,4,4,11,3,3
Pycard,31,19,25,36,38,35
Pycr2,3,2,2,0,2,3
Pycrl,24,32,31,37,51,34
Pygl,18,21,28,24,26,18
Pygm,1,2,3,0,0,2
Pyroxd1,5,2,7,1,2,3
Qk,2,0,1,0,0,1
Qpct,34,37,29,38,31,42
Qrfprl,1,0,1,1,1,2
Qrich1,9,16,5,8,2,4
Qrich2,3,0,0,3,1,0
Qser1,47,37,42,34,39,36
Qtrt2,11,16,16,17,11,13
R3hdm1,7,3,2,7,7,2
Rab11b,42,41,29,52,49,40
Rab11b-ps2,1,1,3,4,0,3
Rab11fip2,1,0,0,0,1,0
Rab11fip4os2,29,37,27,29,37,26
Rab12,18,18,23,12,21,9
Rab17,90,105,101,89,92,83
Rab18,11,11,16,13,21,15
Rab19,13,17,12,15,13,16
Rab26,3,2,4,0,5,4
Rab26os,8,4,6,11,8,12
Rab27a,16,18,17,25,35,19
Rab29,4,6,4,3,0,2
Rab2b,1,3,5,6,4,6
Rab30,23,23,28,18,18,15
Rab33b,2,1,1,1,2,2
Rab35,31,24,21,36,22,30
Rab38,87,46,66,136,111,171
Rab39b,2,3,5,3,3,4
Rab3il1,10,19,16,18,21,22
Rab3ip,1,1,0,0,0,1
Rab40b,2,4,2,12,9,8
Rab4b,107,91,94,92,112,118
Rab5a,0,1,1,1,0,0
Rab5a-ps,17,12,11,20,15,27
Rab7,0,0,0,1,0,1
Rab8b,1,1,4,1,4,2
Rab9b,18,18,17,13,24,16
Rab9b-ps1,6,8,8,8,9,11
Rabggta,16,10,11,9,17,16
Rabl2,1,0,1,0,0,0
Rac1,2,2,1,2,4,1
Rac3,0,0,1,1,0,0
Rack1,51,33,36,39,43,28
Rad54l,6,5,3,5,10,5
Rad54l2,6,8,7,8,13,9
Rad9a,13,13,15,13,10,11
Rag1,64,54,50,60,79,62
Rag2,8,5,1,5,8,6
Rai1,19,12,22,20,21,12
Ralyl,64,52,66,75,75,49
Ramac,0,1,0,0,2,3
Ranbp2,0,1,0,0,1,1
Ranbp2-ps1,22,15,11,18,24,17
Ranbp2-ps3,1,4,5,0,1,2
Ranbp2-ps4,1,2,3,0,3,4
Ranbp2-ps7,0,0,0,1,1,0
Rap1a,14,24,22,26,18,9
Rap2a,1,2,3,3,3,2
Rapgef1,56,48,39,56,45,59
Rapgef2,0,2,0,1,2,1
Rapgef3os2,1,0,0,0,1,0
Rapgef4,0,0,1,3,2,4
Rapgef5,1,0,0,0,0,1
Rapgef6,13,8,15,10,9,9
Rapgefl1,0,2,1,0,1,2
Raph1,3,0,3,0,2,0
Rara,6,5,2,2,4,1
Rarb,7,15,9,12,21,4
Rarg,36,33,31,44,44,29
Rasa2,1,3,0,1,0,0
Rasa3,0,2,1,0,1,1
Rasa4,37,31,36,51,40,28
Rasal1,0,2,1,0,0,0
Rasal2,61,55,50,30,49,22
Rasef,2,3,1,3,6,1
Rasgef1a,2,9,7,6,5,5
Rasgrp2,10,8,7,5,2,4
Rasip1,54,40,59,96,78,79
Rasl11a,126,125,120,157,220,147
Rassf1,1,0,2,3,0,0
Rassf3,8,11,11,9,6,6
Rassf6,13,14,22,16,16,28
Rb1cc1,33,30,31,40,41,33
Rbak,62,38,31,43,69,47
Rbbp8,1,0,0,0,1,0
Rbbp9,109,112,74,79,102,51
Rbm11,2,1,4,1,3,0
Rbm12b1,0,1,1,0,1,1
Rbm14,12,6,7,7,11,8
Rbm25,82,80,88,55,43,50
Rbm26,6,2,3,4,5,4
Rbm28,122,121,138,138,139,125
Rbm3-ps,19,21,21,13,18,18
Rbm33,8,8,6,7,14,13
Rbm39,5,2,3,4,6,4
Rbm41,6,17,19,15,23,21
Rbm43,36,25,36,36,31,28
Rbm45,0,0,0,1,0,1
Rbm46os,19,17,18,19,15,21
Rbm47,0,0,2,0,0,3
Rbm48,5,1,5,2,4,2
Rbm8a2,23,13,28,25,21,11
Rbmx,0,1,1,2,3,0
Rbmx2-ps,8,7,8,6,8,3
Rbmxl1,34,29,36,32,33,25
Rbmxl2,0,0,0,0,1,1
Rbp2,16,22,29,25,18,17
Rbp3,1,0,0,1,0,0
Rbpj-ps3,21,22,22,28,20,20
Rc3h1,113,95,113,86,114,99
Rc3h2,7,9,10,9,7,9
Rcan3,18,23,28,10,17,18
Rcbtb2,129,100,122,177,219,253
Rcc2,1,5,4,5,0,4
Rchy1,69,73,68,75,71,79
Rcl1,1,3,1,3,3,6
Rcsd1,42,30,46,32,27,23
Rcvrn,5,2,2,3,5,6
Rd3l,71,47,51,50,70,78
Rdh11,17,15,19,11,7,10
Rdh12,3,3,3,1,3,1
Rdh13,1,1,2,0,1,1
Rdh18-ps,13,3,9,6,8,5
Rdx,1,0,0,2,1,0
Rec8,1,0,2,0,1,2
Recql,4,6,3,7,3,5
Recql5,10,12,9,10,14,9
Recql5os1,0,1,1,2,1,0
Reep2,1,1,2,3,1,0
Reg1,28,33,35,28,27,28
Reg3a,40,30,17,21,20,20
Reg3d,17,10,12,19,29,17
Rel,0,0,1,2,2,0
Rela,315,360,329,329,272,321
Relb,18,14,22,18,20,28
Relch,0,1,1,0,0,1
Relt,109,150,121,4,20,10
Repin1,13,28,15,16,27,10
Rere,2,2,2,2,1,0
Resf1,102,83,109,124,116,83
Retreg2,253,295,288,356,362,385
Retreg3,36,20,26,30,36,26
Rexo1,41,47,48,38,56,49
Rexo2,98,108,89,81,83,122
Rflnb,0,1,0,3,1,2
Rfpl4,2,0,1,0,0,0
Rft1,2,5,2,3,2,1
Rftn2,0,0,0,2,0,2
Rfx3,24,22,30,21,25,39
Rfx7,3,3,3,2,1,1
Rfxap,118,128,128,154,149,163
Rgn,15,13,17,11,17,14
Rgs12,15,14,20,16,20,14
Rgs13,62,74,70,82,77,74
Rgs14,40,40,38,37,36,33
Rgs2,49,30,45,39,49,41
Rgs20,2,1,2,5,3,1
Rgs5,0,0,0,1,3,0
Rgs9,4,1,3,2,6,9
Rhbdd2,26,22,21,49,26,60
Rhbdf1,3,5,5,6,18,6
Rhbg,1,0,0,0,0,1
Rheb,0,0,0,0,1,1
Rhebl1,6,5,2,2,4,1
Rho,3,6,4,2,1,5
Rhobtb2,27,38,31,20,21,23
Rhoh,5,2,2,3,3,3
Rhox12,25,28,31,19,35,14
Rhox2a,0,1,1,1,1,1
Rhox2h,398,373,382,468,397,390
Rhox3d-ps,41,42,28,68,51,70
Rhox3f,4,1,4,4,2,3
Rhox4a,8,6,9,5,9,6
Rhox4b,98,98,102,106,94,123
Rhox4c,12,8,6,4,8,16
Rhox4d,1,4,3,1,0,4
Rhpn1,62,71,57,53,57,58
Rian,1,2,2,2,1,0
Rictor,1,0,0,1,0,0
Rif1,51,34,40,48,64,43
Rilp,145,147,149,153,186,166
Rilpl1,8,7,7,3,3,5
Rimbp2,4,8,5,6,9,11
Rimklb,43,42,41,166,138,83
Rims1,18,18,13,7,21,11
Rims2,2,3,3,2,0,1
Rin1,21,18,20,19,19,14
Rin2,1,1,0,1,0,0
Rint1,29,31,30,37,42,29
Riox2,107,110,104,99,138,101
Rlbp1,2,1,0,0,1,3
Rln1,7,4,5,5,7,8
Rmi2,49,38,56,64,59,54
Rmnd5a,0,1,1,0,0,0
Rmnd5b,96,102,91,81,77,93
Rn5s,18,13,27,18,28,24
Rn7s1,2,3,2,5,6,3
Rn7s2,1,0,0,0,0,1
Rnase12,2,3,3,3,6,3
Rnase4,6,5,7,10,13,9
Rnase9,128,97,114,141,107,131
Rnaseh1,0,0,1,2,0,0
Rnasek,102,104,100,105,123,90
Rnasel,0,0,1,1,0,0
Rnaset2a,123,132,128,96,74,76
Rnd2,0,1,0,0,1,0
Rnf10,1,0,2,2,1,1
Rnf103,5,4,3,3,4,2
Rnf11,702,543,648,742,768,774
Rnf114,5,11,5,5,11,6
Rnf115,11,6,12,4,8,7
Rnf126,2,0,2,2,1,3
Rnf128,0,4,3,0,1,4
Rnf130,11,15,21,26,17,17
Rnf139,10,9,12,11,17,19
Rnf14,153,168,164,145,124,113
Rnf144a,14,19,13,26,18,16
Rnf148,9,14,16,11,9,12
Rnf150,0,0,0,1,2,0
Rnf152,165,134,191,147,124,87
Rnf157,52,60,66,71,78,71
Rnf168,149,127,138,184,184,185
Rnf169,35,19,16,16,22,19
Rnf170,1,0,1,0,0,0
Rnf183,8,10,17,13,16,10
Rnf185,13,17,11,14,15,9
Rnf212,6,9,2,11,9,16
Rnf216,28,37,28,20,13,14
Rnf217,7,7,9,12,13,14
Rnf220,10,8,9,13,16,17
Rnf224,7,2,4,5,4,1
Rnf26,21,21,21,26,28,14
Rnf32,0,1,0,1,0,0
Rnf34,16,24,29,11,25,18
Rnf44,0,1,1,1,0,0
Rnf6,6,3,3,2,4,2
Rnft1,3,8,8,6,1,6
Rnls,119,149,107,88,87,54
Rnpc3,110,141,125,79,137,122
Rnps1,0,1,0,0,0,1
Rnps1-ps,90,97,82,66,81,73
Rnu11,27,40,33,22,6,20
Rnu1a1,5,3,3,1,1,1
Rnu1b2,13,18,14,19,19,13
Rnu5g,16,20,17,6,9,4
Rny1,0,4,0,0,1,5
Ro60,59,46,59,42,52,55
Robo3,43,48,55,58,46,48
Rock2,7,2,6,5,4,4
Ropn1,2,2,5,0,4,4
Rorb,19,20,14,10,18,6
Ros1,16,7,9,6,8,2
Rp1,2,4,1,4,5,3
Rp1l1,25,12,28,16,19,30
Rpap2,0,2,0,1,1,0
Rpap3,0,1,0,2,1,1
Rpe,6,5,7,15,7,8
Rpf1,43,43,40,37,47,34
Rpia,9,10,12,5,7,4
Rpl10,1,5,7,3,3,2
Rpl10-ps4,1,2,0,0,0,0
Rpl10-ps6,1,1,2,2,0,1
Rpl10a,30,45,37,25,20,29
Rpl10a-ps1,1,3,1,0,1,0
Rpl10l,1,0,0,1,0,0
Rpl11,5,3,5,0,1,3
Rpl13-ps2,2,6,5,0,0,0
Rpl13-ps5,1,4,3,3,3,2
Rpl13a,3,2,3,3,5,2
Rpl13a-ps1,43,30,56,41,38,35
Rpl14,1,0,2,0,1,1
Rpl15-ps2,0,1,1,2,0,1
Rpl15-ps5,0,1,2,2,0,1
Rpl17-ps3,3,3,5,8,11,3
Rpl17-ps7,1,0,1,1,1,0
Rpl17-ps9,16,17,22,14,13,18
Rpl18,6,6,15,18,9,10
Rpl18-ps1,29,39,23,21,27,18
Rpl18-ps2,1,0,0,1,1,0
Rpl18a,12,16,20,16,14,20
Rpl18a-ps4,1,3,0,0,0,0
Rpl19,3,2,4,2,2,1
Rpl19-ps11,3,3,4,1,4,4
Rpl19-ps4,20,15,20,21,19,17
Rpl19-ps9,3,2,7,3,5,0
Rpl21-ps1,2,0,0,0,2,0
Rpl21-ps14,64,66,65,64,79,71
Rpl21-ps4,0,3,3,0,1,1
Rpl21-ps6,0,0,1,1,1,3
Rpl23,0,1,0,1,0,0
Rpl23a-ps10,1,0,0,1,0,0
Rpl23a-ps12,5,2,6,13,10,11
Rpl23a-ps14,1,1,1,0,0,0
Rpl23a-ps2,28,31,29,38,41,25
Rpl23a-ps3,2,0,0,1,0,1
Rpl23a-ps7,2,1,6,4,3,2
Rpl26,7,6,2,6,10,16
Rpl26-ps6,79,73,75,78,96,103
Rpl27a,11,10,4,1,7,5
Rpl28-ps3,0,0,2,4,3,3
