"","DSSd00_1","DSSd00_2","DSSd00_3","DSSd07_1","DSSd07_2","DSSd07_3"
"Rpsa",24,29,23,37,34,40
"Rpsa-ps10",9,6,9,8,11,2
"Rptor",48,39,46,35,24,31
"Rpusd3",5,6,4,5,7,6
"Rpusd4",6,10,13,9,9,11
"Rraga",31,29,36,40,30,39
"Rragc",31,41,37,43,49,45
"Rras",34,42,48,44,42,33
"Rras2",36,32,26,27,41,34
"Rrbp1",350,355,381,497,457,438
"Rreb1",87,99,108,66,58,88
"Rrm1",36,19,17,29,34,33
"Rrm2",16,2,8,12,6,10
"Rrn3",18,22,18,16,26,30
"Rrnad1",6,10,3,5,8,6
"Rrp1",100,83,82,86,91,80
"Rrp12",11,17,11,9,18,10
"Rrp15",3,4,6,12,3,8
"Rrp1b",6,8,8,6,9,5
"Rrp36",13,8,17,6,19,11
"Rrp7a",26,27,25,42,39,26
"Rrp8",17,19,12,6,15,12
"Rrp9",13,10,15,11,9,6
"Rrs1",16,22,14,19,18,6
"Rsbn1",16,19,19,17,15,15
"Rsbn1l",19,9,11,24,15,14
"Rsf1",16,12,22,27,22,21
"Rsl1d1",25,11,23,26,26,20
"Rsl24d1",14,15,5,5,6,15
"Rsph3b",10,6,12,7,5,5
"Rspry1",18,17,18,32,21,25
"Rsrc1",7,8,8,10,11,12
"Rsrc2",14,16,10,15,23,20
"Rsrp1",58,71,61,119,88,50
"Rsu1",23,26,12,19,16,26
"Rtca",32,24,19,26,34,22
"Rtcb",90,82,96,103,113,126
"Rtel1",3,3,6,7,14,3
"Rtf1",26,25,26,19,32,43
"Rtf2",38,41,37,51,49,34
"Rtkn",24,25,17,17,16,22
"Rtl6",6,3,9,3,6,5
"Rtn1",12,7,15,15,12,9
"Rtn2",6,1,5,8,4,7
"Rtn3",149,136,156,159,177,157
"Rtn4",146,167,159,137,158,149
"Rtn4ip1",14,17,12,19,13,15
"Rtn4rl1",11,17,14,13,11,11
"Rtp4",6,3,4,10,13,9
"Rtraf",19,17,16,24,33,23
"Rtraf-ps",18,10,11,12,17,10
"Rubcn",20,32,36,31,31,26
"Rufy1",22,15,30,20,20,17
"Rufy2",6,6,4,4,12,5
"Rufy3",17,16,23,14,16,20
"Rundc1",25,24,25,26,22,21
"Rundc3a",5,4,14,8,3,7
"Rundc3b",23,20,24,17,22,19
"Runx1",12,12,10,13,15,12
"Rusc1",2,6,3,5,7,6
"Rusc2",19,15,29,25,15,11
"Rusf1",20,25,23,27,26,23
"Ruvbl1",9,3,8,6,8,6
"Ruvbl2",35,34,28,32,36,32
"Rwdd2b",10,8,7,11,11,13
"Rwdd4a",13,12,11,15,9,14
"Rxra",146,124,144,135,110,123
"Rxrb",68,82,58,44,57,40
"Rxylt1",7,10,13,12,13,11
"Rybp",11,6,12,9,10,7
"Ryk",51,46,49,51,61,66
"S100a1",49,48,36,48,67,52
"S100a10",185,169,193,188,192,177
"S100a11",35,38,39,69,58,53
"S100a13",28,21,20,32,28,29
"S100a14",33,24,19,40,57,33
"S100a16",73,64,72,75,108,73
"S100a6",267,245,261,313,429,341
"S100g",132,50,116,4,38,6
"S100pbp",5,16,16,10,12,13
"S1pr1",2,4,6,14,7,7
"S1pr2",4,7,4,7,6,7
"S1pr3",5,10,7,12,8,8
"Saa1",151,152,217,531,155,372
"Saa3",1,4,2,66,11,48
"Saal1",4,8,10,14,12,9
"Sac3d1",16,11,6,8,15,10
"Sacm1l",48,34,46,50,49,70
"Sae1",39,47,37,45,50,47
"Safb",52,40,43,59,37,41
"Safb2",35,28,24,36,30,24
"Samd1",30,32,36,23,20,15
"Samd10",17,18,21,20,21,11
"Samd12",9,7,8,16,16,13
"Samd14",16,15,13,8,11,9
"Samd4",10,9,15,18,15,17
"Samd4b",78,95,95,63,67,67
"Samd8",25,16,23,21,19,20
"Samd9l",44,45,39,54,60,59
"Samhd1",30,40,33,87,89,76
"Samm50",107,96,84,97,116,102
"Sanbr",7,8,3,16,4,17
"Sap130",27,28,32,32,39,33
"Sap18",10,11,9,18,11,10
"Sap18b",9,10,15,13,13,8
"Sap30",10,6,5,12,3,6
"Sap30bp",43,23,23,17,23,30
"Sap30l",27,28,43,23,23,25
"Sar1a",79,95,71,86,93,74
"Sar1b",46,52,48,41,49,52
"Saraf",119,120,119,113,148,103
"Sardh",18,9,7,6,11,10
"Sars",88,74,74,71,116,93
"Sars2",4,5,7,9,8,9
"Sart1",43,53,53,33,38,41
"Sart3",34,28,26,35,28,32
"Sash1",46,46,52,63,53,70
"Sat1",35,48,45,74,77,66
"Satb1",18,13,15,16,10,7
"Satb2",127,106,103,87,114,106
"Sav1",38,20,24,26,32,32
"Saysd1",6,4,4,6,7,8
"Sbds",57,56,51,55,51,53
"Sbf1",77,81,77,77,87,48
"Sbf2",41,41,49,47,59,43
"Sbk1",27,26,29,19,20,20
"Sbno1",68,68,60,61,53,76
"Sbno2",53,67,42,66,49,52
"Sc5d",48,43,49,42,51,41
"Scaf1",129,123,113,67,75,58
"Scaf11",66,53,59,65,75,79
"Scaf4",30,45,36,31,23,28
"Scaf8",27,27,30,34,38,39
"Scamp1",47,70,47,50,72,87
"Scamp2",121,160,152,166,184,173
"Scamp3",46,40,44,49,39,35
"Scamp5",53,36,42,44,32,45
"Scand1",48,62,44,50,40,33
"Scap",79,79,75,70,61,64
"Scaper",13,7,9,10,14,10
"Scara5",8,15,13,21,10,16
"Scarb1",25,28,28,18,27,16
"Scarb2",143,160,168,178,207,210
"Scarf2",20,11,17,10,7,9
"Sccpdh",6,8,10,8,8,21
"Scd1",344,101,48,29,70,26
"Scd2",220,167,261,343,479,312
"Scfd1",24,22,26,27,30,25
"Scfd2",7,7,7,13,11,8
"Scg2",15,7,19,9,21,10
"Scg3",10,8,9,1,9,4
"Scgn",5,8,4,11,4,6
"Scin",98,98,82,57,72,54
"Scly",17,11,15,12,18,9
"Scmh1",20,19,24,22,32,16
"Scml4",32,25,28,29,39,35
"Scn1b",8,10,9,11,8,5
"Scn7a",18,3,8,15,11,16
"Scnm1",5,6,15,11,9,9
"Scnn1a",59,62,80,46,54,29
"Scnn1b",7,8,7,13,3,8
"Sco1",30,19,28,31,31,32
"Scp2",36,34,33,40,46,43
"Scp2-ps2",21,23,26,29,34,25
"Scpep1",30,41,41,60,66,45
"Scrib",88,77,62,79,55,42
"Scrn1",5,2,8,6,6,2
"Scrn2",8,14,10,17,15,18
"Scrn3",8,9,4,8,5,11
"Sct",32,27,29,21,20,6
"Scube1",13,21,18,9,19,21
"Scyl1",54,47,43,35,45,40
"Scyl2",38,20,33,39,39,43
"Scyl3",17,17,16,11,22,16
"Sdad1",16,12,15,16,9,12
"Sdc1",211,234,207,202,196,174
"Sdc2",46,28,42,41,48,44
"Sdc3",38,29,54,48,54,42
"Sdc4",170,187,165,175,235,239
"Sdcbp",123,121,151,188,225,202
"Sdcbp2",176,161,155,153,136,121
"Sde2",13,20,11,19,11,25
"Sdf2",24,40,26,40,40,48
"Sdf2l1",18,21,26,51,41,26
"Sdf4",152,152,154,151,137,150
"Sdha",354,360,353,382,345,370
"Sdhaf1",15,20,16,11,11,9
"Sdhaf2",24,22,13,17,27,10
"Sdhaf4",4,9,5,8,2,6
"Sdhb",123,112,125,125,143,118
"Sdhc",134,120,115,158,134,124
"Sdhd",148,144,158,164,160,158
"Sdk1",2,9,14,10,9,7
"Sdk2",5,6,6,6,6,3
"Sdr39u1",16,14,20,16,22,16
"Sdr42e1",33,42,35,34,41,13
"Sdsl",13,11,11,20,11,15
"Sec11a",29,25,40,26,39,42
"Sec11c",47,40,36,57,57,58
"Sec13",58,37,47,55,57,47
"Sec14l1",90,81,83,52,70,49
"Sec16a",100,115,115,111,117,104
"Sec16b",15,14,11,15,18,27
"Sec22a",12,10,6,19,15,12
"Sec22b",53,42,34,32,51,38
"Sec22c",12,9,12,13,12,11
"Sec23a",39,43,47,56,67,56
"Sec23b",51,38,45,70,49,52
"Sec23ip",35,46,43,40,43,52
"Sec24a",35,45,29,38,25,48
"Sec24b",41,38,35,44,33,30
"Sec24c",161,152,155,140,141,137
"Sec24d",73,76,65,72,73,51
"Sec31a",176,169,169,159,175,173
"Sec61a1",242,186,214,277,290,213
"Sec61a2",6,2,4,4,6,6
"Sec61b",33,20,24,32,26,23
"Sec62",65,68,54,57,88,93
"Sec63",52,46,41,55,61,53
"Secisbp2",14,10,11,12,7,11
"Secisbp2l",63,45,72,90,67,89
"Sectm1b",127,116,123,196,253,243
"Seh1l",44,22,24,27,39,35
"Sel1l",71,67,91,94,83,83
"Sel1l3",117,137,121,121,132,107
"Selenbp1",443,496,362,206,290,185
"Selenof",119,77,117,112,148,126
"Selenoh",19,5,11,11,6,9
"Selenoi",40,43,50,43,52,56
"Selenok",20,18,30,17,33,34
"Selenok-ps8",6,3,6,1,9,1
"Selenom",129,117,101,92,108,76
"Selenon",9,7,13,17,14,16
"Selenoo",20,25,29,24,22,22
"Selenop",403,555,548,540,594,663
"Selenos",40,29,32,55,53,48
"Selenot",50,54,50,73,45,71
"Selenow",107,115,132,97,98,65
"Selplg",5,9,6,8,8,14
"Sem1",49,40,29,55,49,49
"Sema3a",6,4,2,7,6,4
"Sema3b",66,71,77,56,48,50
"Sema3c",71,61,85,79,80,112
"Sema3f",25,48,31,20,15,24
"Sema4a",168,185,168,216,185,179
"Sema4b",49,64,70,94,79,65
"Sema4c",2,10,8,4,8,7
"Sema4d",21,18,26,33,26,22
"Sema4g",137,143,138,131,140,127
"Sema5a",42,60,49,37,52,48
"Sema6a",22,8,35,24,19,14
"Sema6b",7,9,11,14,8,12
"Sema6d",28,30,46,34,31,48
"Sema7a",16,12,10,8,16,13
"Senp1",16,18,20,20,19,19
"Senp2",18,15,14,18,22,18
"Senp3",31,45,38,25,29,30
"Senp5",21,8,13,16,12,27
"Senp6",38,26,45,43,55,48
"Senp7",7,9,5,9,12,16
"Sephs1",28,28,16,25,34,30
"Sephs2",67,82,80,79,83,94
"Sepsecs",22,19,28,23,28,29
"Septin10",5,5,5,11,9,14
"Septin11",42,27,40,48,54,38
"Septin4",7,10,3,8,12,9
"Septin5",39,43,23,48,32,36
"Septin6",10,6,13,15,9,17
"Septin7",33,25,45,64,68,66
"Septin8",44,39,40,64,55,43
"Septin9",73,79,64,87,104,84
"Serbp1",169,129,147,168,194,201
"Serf2",28,39,30,22,36,30
"Serhl",24,16,27,40,44,38
"Serinc1",91,63,89,91,93,104
"Serinc2",166,147,177,184,224,174
"Serinc3",429,420,436,461,496,618
"Serinc5",61,56,63,50,59,62
"Serp1",171,135,152,183,163,174
"Serpina3n",10,5,12,137,35,91
"Serpinb1a",152,140,140,260,211,227
"Serpinb5",29,23,29,31,30,36
"Serpinb6a",227,232,233,302,317,318
"Serpinb9",7,4,6,7,8,6
"Serpine2",7,6,6,10,14,15
"Serping1",44,53,73,102,96,82
"Serpinh1",80,80,88,138,113,85
"Sertad1",20,18,21,17,15,19
"Sertad2",38,32,31,31,35,22
"Sertad3",16,8,14,7,7,9
"Sesn1",5,15,13,9,17,17
"Sesn2",17,19,26,16,22,12
"Sesn3",26,23,31,21,26,31
"Sestd1",28,25,27,33,29,44
"Set",35,41,31,24,24,30
"Setbp1",17,11,17,24,17,21
"Setd1a",11,9,13,13,11,5
"Setd1b",69,74,80,46,41,44
"Setd2",50,44,40,45,40,59
"Setd3",44,45,47,49,63,41
"Setd5",76,85,73,94,109,86
"Setd7",59,57,82,75,62,49
"Setdb1",15,14,15,19,17,19
"Setx",28,27,30,41,29,36
"Sez6l2",4,8,8,4,8,6
"Sf1",164,162,138,129,140,117
"Sf3a1",79,70,58,53,55,65
"Sf3a2",31,42,35,26,32,35
"Sf3a3",21,7,15,23,27,23
"Sf3b1",112,80,102,118,113,103
"Sf3b2",132,139,130,125,123,129
"Sf3b3",66,82,87,85,82,79
"Sf3b4",15,16,14,12,7,12
"Sf3b5",32,28,23,34,26,23
"Sf3b6",21,18,15,26,30,26
"Sfmbt1",17,4,9,10,12,10
"Sfn",71,65,65,53,56,45
"Sfpq",207,244,189,110,97,142
"Sfr1",27,31,25,30,34,35
"Sfrp1",19,20,22,38,42,53
"Sfswap",26,36,26,18,30,23
"Sft2d1",10,8,13,13,7,10
"Sft2d2",192,192,214,252,256,236
"Sfxn1",41,41,43,37,33,44
"Sfxn2",9,5,8,3,4,6
"Sfxn3",25,22,20,25,21,26
"Sfxn5",9,8,3,5,4,6
"Sgcb",12,8,9,10,11,11
"Sgce",12,7,10,11,5,5
"Sgf29",20,13,16,18,16,16
"Sgk1",94,73,129,58,64,41
"Sgk2",53,55,63,42,42,24
"Sgms1",27,20,21,24,27,22
"Sgms2",45,40,43,49,59,53
"Sgpl1",61,55,67,84,96,95
"Sgpp1",34,35,44,42,37,55
"Sgpp2",108,88,99,153,123,122
"Sgsh",24,20,23,17,24,14
"Sgsm1",16,27,29,19,17,13
"Sgsm2",28,27,25,22,26,17
"Sgsm3",74,96,49,65,85,75
"Sgta",94,86,84,64,59,61
"Sh2b1",43,53,50,33,39,43
"Sh2b3",22,22,31,26,17,18
"Sh2d3c",5,8,5,10,5,6
"Sh2d4a",22,28,33,42,51,52
"Sh2d7",6,12,10,2,6,4
"Sh3bgr",17,17,12,12,14,2
"Sh3bgrl",52,41,65,51,55,72
"Sh3bgrl2",117,135,131,187,210,199
"Sh3bgrl3",48,60,61,88,87,57
"Sh3bp2",5,4,1,9,13,8
"Sh3bp4",36,36,23,34,39,37
"Sh3bp5",8,10,8,9,8,5
"Sh3bp5l",34,23,29,29,28,21
"Sh3d19",105,90,97,79,88,106
"Sh3d21",5,13,5,3,7,7
"Sh3gl1",34,31,27,28,23,16
"Sh3gl2",18,22,13,18,19,16
"Sh3glb1",61,59,74,98,111,102
"Sh3glb2",28,34,34,49,28,24
"Sh3kbp1",19,9,13,15,25,23
"Sh3pxd2a",57,34,51,49,36,29
"Sh3pxd2b",17,13,10,27,29,24
"Sh3rf1",35,31,28,23,23,25
"Sh3rf2",20,7,11,23,19,16
"Sh3tc1",27,30,29,28,27,21
"Sh3yl1",29,23,27,22,18,21
"Shank1",7,6,6,2,4,2
"Shank2",29,26,30,8,20,10
"Shank3",9,15,7,8,6,5
"Sharpin",16,20,11,20,32,19
"Shb",34,49,37,25,21,18
"Shc1",43,40,39,39,57,38
"Shc4",6,8,4,3,4,7
"Shf",20,27,23,21,15,12
"Shisa2",47,57,56,24,31,40
"Shisa5",209,277,247,264,274,253
"Shisal1",24,18,21,14,13,18
"Shkbp1",24,38,17,18,21,14
"Shmt1",37,22,34,50,49,39
"Shmt2",18,15,18,24,20,16
"Shoc2",40,31,47,47,43,52
"Shpk",19,16,15,17,15,7
"Shprh",8,7,10,18,18,18
"Shroom2",24,16,15,26,21,27
"Shroom3",203,229,236,208,155,155
"Shtn1",24,23,29,52,46,39
"Siae",14,14,27,9,24,20
"Siah1a",6,11,8,8,6,8
"Siah2",20,27,17,13,13,12
"Sidt1",39,46,39,55,82,57
"Sidt2",86,114,116,105,116,95
"Sigirr",29,23,21,26,19,29
"Sigmar1",56,60,62,53,56,45
"Sik1",8,16,14,12,12,13
"Sik2",15,14,18,16,16,18
"Sik3",36,37,40,23,30,21
"Sike1",25,25,22,24,15,15
"Sil1",39,22,36,35,43,37
"Sin3a",31,32,51,48,41,35
"Sin3b",41,47,48,38,56,49
"Sipa1",19,10,17,16,14,8
"Sipa1l1",92,127,102,113,96,82
"Sipa1l2",17,16,16,21,19,23
"Sipa1l3",131,154,131,95,111,99
"Sirpa",16,14,18,35,34,18
"Sirt1",8,10,15,12,7,21
"Sirt2",30,37,42,44,37,41
"Sirt3",9,12,16,6,16,11
"Sirt5",9,5,4,6,3,8
"Sirt6",13,7,16,9,14,16
"Sirt7",25,45,40,31,36,29
"Sis",47,48,47,5,7,7
"Six5",9,17,12,9,7,9
"Skap2",7,16,15,34,22,27
"Ski",107,125,127,109,100,84
"Skic2",38,25,42,52,45,48
"Skic3",26,12,16,24,10,12
"Skic8",23,18,27,27,27,28
"Skil",27,22,33,46,58,48
"Skp1",78,65,87,102,100,86
"Sla2",13,10,3,7,8,6
"Slain2",70,54,69,54,66,72
"Slbp",22,23,9,18,24,16
"Slc10a2",132,106,122,27,23,33
"Slc10a3",12,13,12,11,14,15
"Slc10a5",18,27,37,15,15,22
"Slc10a7",21,15,17,20,21,27
"Slc11a2",27,50,28,28,31,17
"Slc12a2",245,311,309,232,302,336
"Slc12a4",8,17,7,12,8,5
"Slc12a6",19,9,16,16,12,15
"Slc12a7",107,110,110,110,100,88
"Slc12a8",105,132,111,113,125,134
"Slc12a9",16,20,17,21,22,16
"Slc13a1",49,34,43,19,24,28
"Slc13a2",68,115,100,151,95,138
"Slc13a2os",9,9,5,7,1,9
"Slc15a3",6,5,7,10,13,9
"Slc15a4",27,24,12,14,20,15
"Slc16a1",158,97,135,138,160,152
"Slc16a10",9,6,8,7,4,8
"Slc16a13",11,10,6,6,9,6
"Slc16a2",8,10,10,7,6,6
"Slc16a3",3,5,7,19,14,10
"Slc16a5",72,96,67,61,47,49
"Slc16a6",6,3,9,7,7,7
"Slc16a7",8,4,10,3,7,9
"Slc16a9",24,26,17,5,12,3
"Slc17a4",60,75,72,64,75,58
"Slc17a5",19,20,19,20,26,16
"Slc17a9",57,66,46,40,56,43
"Slc18a1",8,7,11,10,9,10
"Slc18b1",12,13,12,15,24,17
"Slc19a1",14,16,14,12,5,8
"Slc19a2",5,2,4,12,7,10
"Slc1a1",10,11,10,19,15,13
"Slc1a4",60,49,46,16,32,28
"Slc1a5",130,137,96,94,123,118
"Slc20a1",89,65,72,27,19,19
"Slc20a2",15,13,20,20,28,17
"Slc22a1",22,16,17,17,21,14
"Slc22a15",5,6,5,9,10,9
"Slc22a18",90,93,80,101,72,113
"Slc22a23",104,154,150,114,118,116
"Slc22a5",29,30,18,31,31,32
"Slc23a2",80,68,80,53,61,45
"Slc23a3",4,4,1,6,6,7
"Slc24a3",52,56,54,58,53,35
"Slc25a1",108,84,77,91,131,96
"Slc25a10",365,320,296,185,195,153
"Slc25a11",69,61,58,69,62,75
"Slc25a12",12,12,20,11,18,14
"Slc25a13",32,40,23,30,42,30
"Slc25a15",24,21,22,25,33,28
"Slc25a16",18,17,31,19,25,31
"Slc25a17",24,31,22,27,46,42
"Slc25a19",5,6,6,12,8,3
"Slc25a20",146,125,122,201,186,169
"Slc25a22",41,47,46,26,41,23
"Slc25a23",39,36,32,35,38,18
"Slc25a24",176,134,146,141,185,196
"Slc25a25",25,28,31,18,27,13
"Slc25a28",22,11,9,24,11,17
"Slc25a29",10,8,8,1,7,5
"Slc25a3",432,428,445,455,476,437
"Slc25a32",12,13,15,14,8,13
"Slc25a33",17,11,16,5,9,5
"Slc25a34",37,40,43,20,17,17
"Slc25a35",47,31,39,36,36,28
"Slc25a36",20,17,18,20,20,20
"Slc25a37",21,20,22,17,17,12
"Slc25a38",9,10,6,10,13,12
"Slc25a39",186,184,191,137,167,128
"Slc25a4",79,58,60,61,72,46
"Slc25a42",14,13,13,4,8,10
"Slc25a44",44,55,50,47,62,35
"Slc25a46",23,24,30,30,36,40
"Slc25a5",188,172,150,166,189,170
"Slc25a51",67,36,56,36,46,54
"Slc26a10",34,31,40,20,14,21
"Slc26a2",403,333,381,268,280,243
"Slc26a3",174,64,105,88,58,49
"Slc27a1",35,48,23,30,29,18
"Slc27a4",182,176,185,123,122,98
"Slc28a2",3,3,4,6,9,6
"Slc29a1",23,34,37,19,30,32
"Slc29a3",10,15,12,10,11,13
"Slc2a1",128,148,161,147,138,117
"Slc2a10",15,19,23,12,11,9
"Slc2a13",12,17,22,20,20,26
"Slc2a4",22,25,32,22,25,16
"Slc2a6",6,6,0,4,6,2
"Slc2a8",11,16,4,5,10,4
"Slc30a1",54,46,47,71,59,52
"Slc30a10",80,44,66,21,42,28
"Slc30a4",93,55,84,75,83,88
"Slc30a5",45,45,39,47,49,51
"Slc30a6",20,10,8,14,18,15
"Slc30a7",40,32,34,54,52,66
"Slc30a9",33,23,29,30,20,29
"Slc31a1",76,61,75,108,110,96
"Slc31a2",5,8,6,10,9,3
"Slc33a1",31,20,26,46,34,27
"Slc34a2",6,4,13,8,17,12
"Slc35a1",72,72,64,72,81,77
"Slc35a2",63,78,58,76,90,81
"Slc35a3",117,99,110,114,118,151
"Slc35a4",65,56,42,44,34,42
"Slc35a5",17,19,17,15,19,17
"Slc35b1",35,20,30,47,58,33
"Slc35b2",70,67,66,66,74,52
"Slc35b3",15,16,8,20,25,21
"Slc35b4",28,16,26,22,26,28
"Slc35c1",216,230,222,203,198,199
"Slc35c2",32,13,13,17,21,25
"Slc35d1",170,194,165,83,89,89
"Slc35e1",121,112,121,100,124,95
"Slc35e2",15,16,15,11,12,7
"Slc35e3",10,8,11,0,5,4
"Slc35e4",15,16,19,15,12,8
"Slc35f5",79,100,110,125,125,173
"Slc35f6",33,29,24,27,31,26
"Slc35g1",119,88,105,109,111,107
"Slc36a1",23,30,31,24,33,20
"Slc36a4",21,23,15,19,21,13
"Slc37a1",146,173,149,165,113,123
"Slc37a2",154,1,7,7,3,4
"Slc37a3",35,48,48,68,57,57
"Slc37a4",17,25,16,20,27,26
"Slc38a1",102,148,142,94,84,82
"Slc38a10",122,130,111,117,136,100
"Slc38a2",84,77,104,113,100,115
"Slc38a7",13,17,16,15,14,16
"Slc38a9",9,5,10,7,10,7
"Slc39a1",41,69,62,85,77,91
"Slc39a1-ps",9,8,6,7,14,10
"Slc39a10",7,3,9,3,8,14
"Slc39a11",100,99,91,90,139,111
"Slc39a13",7,5,8,9,11,5
"Slc39a14",45,51,49,40,41,31
"Slc39a3",39,29,41,23,29,22
"Slc39a4",294,242,228,178,248,190
"Slc39a5",62,52,59,81,78,55
"Slc39a6",6,8,12,3,6,10
"Slc39a7",4,4,6,9,6,7
"Slc39a8",48,49,51,34,33,48
"Slc39a9",122,116,149,131,139,153
"Slc3a1",36,26,40,49,36,69
"Slc3a2",44,56,52,52,60,48
"Slc40a1",97,164,131,316,300,391
"Slc41a1",23,19,28,22,20,16
"Slc41a2",15,10,12,20,10,11
"Slc43a2",20,27,31,14,15,22
"Slc43a3",17,9,20,14,16,19
"Slc44a1",182,168,168,242,253,318
"Slc44a2",21,20,20,20,29,24
"Slc44a3",43,51,36,35,58,54
"Slc44a4",442,476,510,570,541,531
"Slc45a3",13,18,14,19,19,13
"Slc45a4",18,27,35,24,25,29
"Slc46a3",7,11,13,6,9,15
"Slc48a1",37,40,49,28,54,38
"Slc49a4",33,48,43,80,68,70
"Slc4a1ap",12,6,11,13,10,11
"Slc4a2",320,377,348,268,320,230
"Slc4a4",94,68,77,65,80,75
"Slc4a7",63,44,64,62,72,64
"Slc50a1",31,36,58,33,43,39
"Slc51a",165,134,191,147,124,87
"Slc51b",49,50,39,40,17,25
"Slc52a2",41,30,39,36,33,28
"Slc52a3",42,45,35,34,32,38
"Slc5a1",128,128,154,150,105,133
"Slc5a2",4,6,4,6,2,6
"Slc5a3",20,12,12,15,23,23
"Slc5a6",8,8,10,7,8,9
"Slc5a8",86,78,78,121,156,160
"Slc5a9",7,7,7,43,16,16
"Slc66a1",8,5,5,7,4,6
"Slc66a2",33,48,36,36,52,47
"Slc6a14",353,369,331,375,502,525
"Slc6a17",11,4,8,10,3,2
"Slc6a6",210,177,197,149,154,147
"Slc6a8",96,170,136,152,115,111
"Slc6a9",16,31,25,19,16,19
"Slc7a1",35,28,31,30,25,43
"Slc7a4",11,12,23,10,20,9
"Slc7a5",15,25,20,17,14,16
"Slc7a6",8,9,10,20,11,13
"Slc7a6os",9,12,7,14,8,12
"Slc7a7",29,47,31,39,37,29
"Slc7a8",6,12,5,12,7,16
"Slc7a9",9,3,6,6,3,6
"Slc8a1",69,62,81,74,74,78
"Slc8a2",5,8,9,7,4,3
"Slc8b1",20,18,17,24,19,6
"Slc9a1",106,125,116,79,109,78
"Slc9a2",275,273,286,260,253,206
"Slc9a3",261,168,265,117,43,54
"Slc9a6",10,16,15,19,23,39
"Slc9a8",22,38,30,26,42,38
"Slco2a1",66,68,82,53,64,54
"Slco2b1",31,23,31,28,29,22
"Slco3a1",13,10,14,16,21,14
"Slco4a1",11,8,11,14,6,5
"Slf2",14,20,11,12,19,16
"Slfn2",3,4,3,6,13,6
"Slfn5",9,10,11,8,12,18
"Slfn9",14,10,11,18,20,23
"Slirp",21,11,17,33,23,26
"Slit3",27,12,27,27,22,18
"Slk",73,63,65,77,59,59
"Slmap",106,107,98,85,108,84
"Slpi",3,1,4,6,11,8
"Sltm",28,17,24,17,20,29
"Slu7",23,16,26,33,43,34
"Slx1b",16,13,12,13,8,15
"Slx4",7,11,3,5,7,7
"Smad1",35,40,42,91,58,59
"Smad2",17,22,18,15,21,30
"Smad3",32,32,43,42,48,50
"Smad4",58,44,44,102,72,87
"Smad5",29,25,23,38,31,36
"Smad6",27,18,28,16,23,13
"Smad7",54,43,41,26,39,27
"Smagp",132,143,113,155,140,117
"Smap1",42,32,45,54,56,51
"Smap2",27,28,41,55,43,38
"Smarca2",28,38,39,33,24,34
"Smarca4",96,97,105,110,91,100
"Smarca5",35,25,29,21,18,25
"Smarcad1",13,5,6,12,10,10
"Smarcal1",9,15,23,13,10,11
"Smarcb1",30,37,24,29,41,36
"Smarcc1",43,41,33,36,39,60
"Smarcc2",96,123,119,130,103,94
"Smarcd1",23,14,14,17,20,21
"Smarcd2",69,73,84,77,63,67
"Smarcd3",10,16,15,5,10,10
"Smarce1",17,8,16,15,15,22
"Smc1a",48,41,33,47,39,53
"Smc2",13,10,6,11,12,15
"Smc3",29,26,24,36,25,38
"Smc4",27,22,14,25,33,41
"Smc5",8,3,5,4,14,9
"Smc6",28,21,19,20,24,25
"Smchd1",22,18,29,18,22,30
"Smco4",12,25,14,14,20,14
"Smcr8",31,34,34,40,29,30
"Smdt1",87,78,85,100,87,88
"Smg1",77,56,57,73,57,64
"Smg5",43,52,56,40,50,28
"Smg6",20,27,21,21,40,30
"Smg7",42,37,52,49,49,43
"Smg8",10,15,13,12,14,12
"Smg9",18,14,15,14,17,20
"Smim1",9,4,8,7,8,5
"Smim10l1",51,42,45,53,34,58
"Smim11",12,13,17,9,12,9
"Smim12",15,18,17,15,23,10
"Smim13",14,9,10,15,10,17
"Smim14",147,142,116,110,135,120
"Smim15",52,29,41,43,55,53
"Smim19",10,4,10,9,15,11
"Smim20",19,10,17,16,25,22
"Smim22",47,44,38,46,43,36
"Smim24",163,183,175,108,104,82
"Smim29",12,6,7,7,11,8
"Smim3",10,16,15,25,9,9
"Smim30",26,17,17,24,29,16
"Smim31",25,18,25,29,46,41
"Smim33",15,9,14,15,17,9
"Smim6",47,50,36,36,58,58
"Smim7",72,68,68,81,82,83
"Smim8",1,4,2,6,7,11
"Smn1",9,7,8,7,10,13
"Smndc1",14,10,13,12,24,15
"Smo",33,35,32,17,25,10
"Smoc2",17,16,13,21,24,33
"Smox",27,30,35,46,45,37
"Smpd1",29,28,26,26,36,19
"Smpd2",32,28,24,21,21,14
"Smpd3",92,105,137,129,131,150
"Smpd4",11,19,12,12,21,11
"Smpdl3a",81,79,86,137,114,169
"Smpdl3b",6,0,3,7,8,6
"Smtn",138,102,126,121,135,68
"Smu1",49,45,29,39,49,48
"Smug1",11,11,11,7,12,9
"Smurf1",30,29,24,27,40,33
"Smurf2",55,56,48,66,57,49
"Smyd2",26,21,15,24,20,19
"Smyd3",6,3,6,8,9,6
"Smyd5",16,8,10,5,7,11
"Snap23",25,21,21,29,25,32
"Snap29",28,22,26,37,27,34
"Snap47",18,10,25,19,20,10
"Snapc1",6,6,6,4,10,5
"Snapc2",8,18,10,12,11,12
"Snapc3",6,3,5,2,6,6
"Snapc4",7,5,7,5,4,7
"Snapc5",13,14,14,21,17,19
